,Platform,Hashtag,Region,Engagement_Level
1065,1,1,6,2
1066,4,10,3,3
1067,3,2,5,1
1068,1,2,2,1
1069,3,6,4,3
1070,4,10,5,1
1071,4,3,5,1
1072,1,9,7,1
1073,2,2,1,1
1074,3,5,3,2
1075,1,8,3,2
1076,1,6,5,3
1077,1,10,7,1
1078,4,1,5,3
1079,2,3,3,2
1080,1,7,5,1
1081,2,8,5,3
1082,2,5,5,1
1083,2,9,4,3
1084,3,2,1,3
1085,2,8,7,1
1086,1,3,4,1
1087,1,10,5,3
1088,2,4,8,2
1089,4,4,2,2
1090,3,5,3,2
1091,4,5,5,3
1092,2,3,4,2
1093,2,7,5,2
1094,4,2,4,3
1095,3,4,8,1
1096,4,5,2,3
1097,3,5,1,2
1098,3,10,7,2
1099,1,9,2,3
1100,1,8,5,1
1101,1,3,3,2
1102,2,10,6,3
1103,1,9,7,1
1104,3,7,3,3
1105,4,1,2,3
1106,3,7,4,1
1107,3,4,8,1
1108,2,7,4,1
1109,3,9,5,2
1110,4,5,3,1
1111,3,3,8,2
1112,4,5,1,3
1113,3,10,8,3
1114,1,2,8,2
1115,3,2,2,2
1116,2,6,3,3
1117,4,5,2,3
1118,3,10,6,1
1119,4,6,4,1
1120,2,10,7,2
1121,4,6,4,2
1122,3,3,8,2
1123,3,10,5,1
1124,3,9,8,2
1125,3,3,8,1
1126,3,9,5,3
1127,1,9,6,2
1128,4,6,3,1
1129,4,3,7,1
1130,4,5,5,3
1131,2,6,1,3
1132,2,10,8,2
1133,4,6,3,2
1134,4,4,4,2
1135,1,4,1,2
1136,4,10,3,2
1137,2,1,1,2
1138,3,3,4,3
1139,4,5,4,3
1140,1,9,5,2
1141,3,9,5,3
1142,1,2,8,1
1143,1,7,6,3
1144,3,10,5,2
1145,3,10,2,2
1146,3,4,3,2
1147,3,4,8,3
1148,4,4,4,1
1149,4,5,4,2
1150,1,1,5,3
1151,3,8,3,1
1152,2,3,4,2
1153,3,8,5,3
1154,1,1,5,2
1155,3,4,3,2
1156,2,9,4,2
1157,2,9,5,2
1158,1,4,4,3
1159,2,8,7,1
1160,2,3,5,3
1161,4,5,8,3
1162,1,3,7,1
1163,3,8,3,2
1164,2,5,7,3
1165,4,1,8,2
1166,4,2,4,2
1167,3,1,3,3
1168,1,7,1,2
1169,1,9,4,2
1170,4,4,3,3
1171,1,7,5,1
1172,2,4,3,3
1173,1,7,2,3
1174,1,4,3,2
1175,1,4,3,1
1176,2,5,5,3
1177,1,7,5,2
1178,1,5,1,2
1179,2,9,7,1
1180,2,5,6,3
1181,4,9,6,1
1182,1,8,2,1
1183,4,6,8,3
1184,1,4,7,1
1185,1,3,7,1
1186,1,3,6,2
1187,4,4,4,3
1188,1,2,5,3
1189,1,3,6,2
1190,4,8,2,3
1191,1,8,8,3
1192,3,6,7,1
1193,4,7,8,2
1194,4,4,2,1
1195,3,1,3,3
1196,4,5,6,2
1197,4,7,2,1
1198,2,4,3,3
1199,3,8,2,1
1200,1,1,3,3
1201,2,6,1,2
1202,4,6,7,3
1203,2,4,3,1
1204,4,2,5,1
1205,3,10,6,3
1206,4,6,3,1
1207,1,7,6,3
1208,2,7,8,1
1209,3,2,1,1
1210,2,4,1,2
1211,3,4,4,2
1212,2,10,4,2
1213,1,5,3,1
1214,3,5,2,2
1215,1,7,2,3
1216,3,2,7,1
1217,3,9,7,2
1218,1,1,1,3
1219,4,5,4,1
1220,3,3,4,2
1221,2,4,7,3
1222,4,7,2,1
1223,1,6,3,1
1224,3,10,3,2
1225,2,9,8,1
1226,3,3,3,1
1227,3,4,2,1
1228,3,9,7,3
1229,2,8,1,3
1230,2,1,7,1
1231,4,8,3,1
1232,2,6,4,3
1233,3,3,3,2
1234,4,9,4,3
1235,3,6,2,1
1236,4,3,2,3
1237,1,9,2,1
1238,1,9,2,1
1239,1,10,6,3
1240,4,10,5,3
1241,1,1,6,1
1242,1,7,8,2
1243,3,7,6,2
1244,1,3,5,3
1245,4,8,2,2
1246,2,4,4,3
1247,1,2,3,1
1248,1,1,3,2
1249,4,8,6,1
1250,3,1,5,3
1251,3,1,8,2
1252,1,9,8,2
1253,2,10,5,2
1254,4,3,6,1
1255,3,4,7,2
1256,1,6,4,1
1257,3,5,7,2
1258,1,3,3,1
1259,4,9,8,3
1260,2,9,7,3
1261,2,2,5,1
1262,4,8,3,3
1263,4,2,3,1
1264,2,3,7,1
1265,1,2,4,2
1266,1,2,1,3
1267,3,9,4,2
1268,1,6,3,2
1269,1,5,1,1
1270,4,9,3,3
1271,2,2,6,1
1272,2,8,6,2
1273,3,2,1,2
1274,2,1,8,3
1275,3,4,5,3
1276,4,10,2,2
1277,2,5,8,2
1278,1,9,5,3
1279,3,9,4,2
1280,2,1,4,2
1281,4,10,6,3
1282,3,3,5,3
1283,3,2,6,3
1284,3,10,4,3
1285,3,4,8,3
1286,3,3,2,1
1287,1,9,5,2
1288,2,7,5,3
1289,4,8,7,1
1290,1,4,3,3
1291,3,1,8,3
1292,2,3,4,3
1293,3,6,1,1
1294,3,4,2,2
1295,3,6,7,1
1296,4,3,7,3
1297,2,8,1,1
1298,1,3,6,3
1299,1,2,7,1
1300,4,2,8,3
1301,1,5,2,2
1302,3,9,4,2
1303,4,7,1,2
1304,2,1,1,2
1305,3,2,4,2
1306,1,1,8,2
1307,4,8,8,2
1308,3,6,1,1
1309,3,10,1,3
1310,3,3,5,1
1311,1,3,3,3
1312,4,8,1,2
1313,1,1,3,3
1314,2,4,4,3
1315,4,2,6,2
1316,4,9,6,3
1317,4,6,7,1
1318,2,3,5,2
1319,4,5,3,3
1320,2,5,8,2
1321,4,6,6,2
1322,3,4,1,3
1323,2,1,5,1
1324,4,3,8,2
1325,3,5,5,2
1326,2,5,5,2
1327,4,5,2,3
1328,2,10,4,3
1329,4,9,3,1
1330,4,10,7,3
1331,4,4,7,1
1332,1,8,1,1
1333,4,6,5,3
1334,1,9,7,2
1335,3,5,2,2
1336,2,4,7,3
1337,3,8,2,1
1338,1,7,4,3
1339,1,2,2,1
1340,2,10,2,2
1341,2,5,7,3
1342,3,10,4,2
1343,2,5,6,1
1344,1,4,2,2
1345,4,1,4,2
1346,3,8,3,1
1347,1,2,7,1
1348,3,9,1,3
1349,3,4,3,2
1350,3,3,7,2
1351,1,6,6,1
1352,3,6,7,2
1353,4,3,4,1
1354,2,2,8,3
1355,1,2,2,3
1356,2,10,7,1
1357,4,9,8,3
1358,2,8,7,1
1359,4,5,7,2
1360,3,10,8,3
1361,3,1,2,2
1362,1,2,4,3
1363,3,5,3,2
1364,1,7,6,1
1365,3,7,4,3
1366,1,3,7,3
1367,4,5,1,2
1368,1,10,4,3
1369,4,9,4,3
1370,2,1,6,2
1371,3,1,5,1
1372,2,2,8,2
1373,4,6,1,3
1374,4,6,4,2
1375,2,5,7,1
1376,3,4,7,1
1377,1,8,4,2
1378,2,4,8,3
1379,1,6,5,1
1380,3,6,7,3
1381,3,7,3,1
1382,4,8,7,2
1383,2,7,5,3
1384,4,1,1,1
1385,3,4,3,3
1386,1,8,1,3
1387,3,9,5,3
1388,4,4,4,1
1389,3,9,7,3
1390,1,6,4,1
1391,4,7,2,1
1392,1,1,8,2
1393,1,7,1,1
1394,4,10,4,2
1395,3,4,6,3
1396,4,1,3,2
1397,1,3,5,1
1398,3,7,3,2
1399,2,2,6,2
1400,4,9,7,3
1401,1,6,1,2
1402,1,2,7,2
1403,3,9,8,2
1404,2,8,1,3
1405,1,2,2,2
1406,1,3,2,3
1407,2,7,1,2
1408,1,7,5,1
1409,2,5,1,3
1410,2,6,4,2
1411,3,10,6,3
1412,3,7,8,2
1413,2,3,3,2
1414,2,8,2,3
1415,3,1,3,3
1416,2,6,3,1
1417,2,4,6,2
1418,4,3,5,1
1419,2,10,8,3
1420,3,6,8,2
1421,4,3,5,1
1422,3,3,3,2
1423,2,8,7,1
1424,4,9,5,1
1425,3,4,1,3
1426,4,10,1,3
1427,1,4,5,3
1428,4,5,7,2
1429,2,10,1,2
1430,3,9,2,1
1431,3,7,5,2
1432,4,2,1,2
1433,1,9,1,3
1434,1,8,8,2
1435,1,7,6,1
1436,2,8,2,2
1437,2,4,4,2
1438,1,1,6,2
1439,4,10,3,3
1440,3,7,5,1
1441,1,6,4,3
1442,1,1,2,2
1443,1,2,7,1
1444,3,1,3,3
1445,1,6,8,3
1446,4,3,3,2
1447,4,1,5,3
1448,2,2,2,2
1449,3,4,2,1
1450,1,7,1,3
1451,4,7,6,3
1452,3,9,5,2
1453,3,9,7,1
1454,2,1,7,1
1455,2,8,4,2
1456,3,6,4,2
1457,3,6,3,2
1458,1,5,1,1
1459,1,7,2,1
1460,1,9,8,1
1461,2,3,1,3
1462,4,4,1,2
1463,2,4,2,3
1464,3,6,8,2
1465,1,5,2,2
1466,2,6,4,1
1467,2,3,6,1
1468,1,8,1,1
1469,3,7,6,3
1470,4,9,7,1
1471,1,4,8,1
1472,3,1,5,1
1473,4,4,8,3
1474,2,1,7,2
1475,4,1,8,3
1476,1,10,8,1
1477,2,10,8,1
1478,2,2,5,2
1479,4,3,5,3
1480,1,6,5,3
1481,4,9,1,2
1482,4,2,8,3
1483,1,8,3,2
1484,2,2,7,1
1485,4,5,8,1
1486,3,6,6,3
1487,4,6,8,2
1488,3,8,8,2
1489,3,3,5,1
1490,3,9,4,1
1491,4,1,3,1
1492,2,2,7,1
1493,3,7,3,1
1494,2,1,6,3
1495,4,6,5,2
1496,2,1,7,2
1497,1,3,5,3
1498,1,8,7,2
1499,3,4,3,2
1500,3,9,3,3
1501,2,2,4,1
1502,1,4,5,3
1503,4,7,3,1
1504,2,7,3,1
1505,2,4,4,1
1506,2,2,7,3
1507,1,6,5,1
1508,3,6,1,3
1509,4,6,6,1
1510,3,5,2,2
1511,4,8,2,1
1512,3,2,1,1
1513,2,7,4,3
1514,4,4,5,1
1515,3,9,3,2
1516,3,7,1,1
1517,2,9,5,1
1518,1,3,2,3
1519,1,1,4,2
1520,2,7,8,2
1521,2,1,3,3
1522,1,10,1,3
1523,4,6,5,3
1524,3,6,8,2
1525,1,3,7,3
1526,4,7,8,3
1527,3,1,1,1
1528,2,9,8,2
1529,4,10,5,3
1530,3,8,5,1
1531,1,6,5,1
1532,3,3,3,3
1533,2,7,7,3
1534,4,6,2,3
1535,4,8,3,2
1536,2,7,3,1
1537,3,1,4,2
1538,3,9,6,1
1539,2,6,3,1
1540,2,2,2,3
1541,3,6,4,3
1542,3,2,4,2
1543,3,1,6,2
1544,3,7,3,3
1545,3,9,1,1
1546,2,2,3,1
1547,1,4,5,3
1548,1,10,2,3
1549,4,7,5,3
1550,3,10,8,1
1551,4,9,7,3
1552,3,6,2,3
1553,3,7,8,2
1554,3,10,5,2
1555,3,5,7,3
1556,4,10,2,1
1557,1,7,2,3
1558,3,2,5,3
1559,3,2,5,2
1560,4,2,1,3
1561,4,7,8,2
1562,3,3,6,1
1563,2,9,1,3
1564,3,3,1,1
1565,3,4,3,3
1566,2,1,6,1
1567,2,9,4,2
1568,1,7,4,3
1569,1,3,6,2
1570,3,9,4,2
1571,2,6,8,2
1572,4,9,8,1
1573,2,10,1,2
1574,3,9,3,3
1575,1,5,6,1
1576,4,7,3,3
1577,4,3,8,1
1578,4,6,8,3
1579,4,1,1,2
1580,3,3,2,1
1581,2,2,1,3
1582,3,1,7,3
1583,3,4,2,3
1584,4,6,3,1
1585,1,1,8,1
1586,3,4,2,3
1587,2,10,2,3
1588,2,6,2,2
1589,2,8,6,2
1590,1,3,6,1
1591,4,1,2,3
1592,3,1,3,3
1593,1,2,8,1
1594,2,8,1,3
1595,3,3,2,2
1596,1,2,2,2
1597,1,3,7,2
1598,4,9,7,1
1599,2,8,7,2
1600,1,4,1,3
1601,3,6,2,3
1602,3,9,4,1
1603,1,5,7,1
1604,2,6,6,3
1605,2,6,6,1
1606,3,6,5,1
1607,2,6,6,3
1608,2,6,5,3
1609,2,3,4,1
1610,1,5,6,3
1611,2,4,5,1
1612,2,4,3,2
1613,4,1,7,1
1614,2,10,7,2
1615,3,3,5,2
1616,2,6,8,2
1617,2,4,1,2
1618,1,6,2,3
1619,1,5,8,2
1620,4,6,3,1
1621,4,9,4,3
1622,4,5,5,3
1623,4,8,1,2
1624,2,9,5,2
1625,4,7,8,3
1626,4,4,4,3
1627,1,6,5,3
1628,1,9,3,1
1629,4,3,3,1
1630,4,3,4,1
1631,1,9,3,1
1632,3,3,8,1
1633,4,7,8,1
1634,1,1,6,1
1635,3,7,2,1
1636,4,1,8,1
1637,3,3,7,3
1638,4,9,4,1
1639,4,10,3,2
1640,1,1,4,2
1641,1,10,7,3
1642,4,9,7,3
1643,1,8,8,1
1644,4,6,4,3
1645,2,5,6,2
1646,3,5,1,1
1647,4,1,2,1
1648,3,1,3,3
1649,3,6,6,2
1650,1,5,4,2
1651,1,10,3,2
1652,1,8,4,2
1653,1,10,5,2
1654,3,8,1,1
1655,2,6,3,1
1656,4,6,7,1
1657,2,6,2,3
1658,1,4,3,2
1659,1,5,3,2
1660,1,10,4,1
1661,3,2,4,3
1662,1,8,8,1
1663,3,7,1,2
1664,3,2,3,3
1665,3,10,2,1
1666,1,4,7,3
1667,1,4,4,2
1668,4,9,2,3
1669,2,1,8,2
1670,1,8,1,3
1671,2,1,7,3
1672,4,10,2,2
1673,2,5,3,3
1674,1,8,1,1
1675,2,4,5,2
1676,2,6,5,3
1677,1,10,2,2
1678,4,5,5,2
1679,1,7,7,3
1680,3,1,4,1
1681,2,4,2,3
1682,4,5,3,1
1683,4,7,8,3
1684,3,2,8,3
1685,1,8,8,3
1686,1,3,6,2
1687,4,6,8,1
1688,1,10,3,3
1689,2,8,3,1
1690,1,1,8,3
1691,2,2,7,3
1692,1,1,1,2
1693,4,9,7,1
1694,3,10,7,1
1695,4,1,6,2
1696,1,5,1,2
1697,1,1,8,3
1698,3,6,3,3
1699,4,5,2,1
1700,3,4,3,1
1701,1,1,8,3
1702,1,3,2,2
1703,1,2,6,1
1704,2,10,7,3
1705,3,8,3,2
1706,2,7,8,1
1707,1,10,1,3
1708,3,3,2,3
1709,1,2,4,2
1710,3,10,6,3
1711,2,4,4,1
1712,1,5,1,1
1713,4,1,3,3
1714,1,7,2,3
1715,2,1,4,2
1716,4,7,8,3
1717,3,10,3,1
1718,3,10,6,2
1719,4,10,8,3
1720,3,2,6,1
1721,2,1,5,2
1722,3,9,8,3
1723,4,3,5,1
1724,2,7,8,3
1725,2,8,7,1
1726,2,8,6,2
1727,3,7,8,1
1728,2,7,7,2
1729,3,3,4,3
1730,4,4,1,1
1731,4,6,6,3
1732,2,1,6,2
1733,3,7,8,3
1734,1,8,4,1
1735,3,3,8,1
1736,4,4,8,3
1737,2,3,3,3
1738,3,7,6,1
1739,3,5,3,3
1740,4,5,5,2
1741,1,10,3,2
1742,1,3,5,3
1743,2,2,5,2
1744,4,9,3,3
1745,1,4,8,2
1746,4,4,4,3
1747,4,7,2,1
1748,3,9,7,1
1749,3,5,7,3
1750,1,1,1,2
1751,4,9,4,2
1752,3,1,5,1
1753,2,1,3,2
1754,3,2,7,3
1755,3,6,3,3
1756,1,1,2,1
1757,4,7,4,2
1758,3,5,8,3
1759,4,2,8,1
1760,1,2,7,3
1761,3,6,1,3
1762,3,2,4,1
1763,3,10,1,3
1764,1,3,6,1
1765,2,1,7,1
1766,4,1,3,3
1767,1,7,8,3
1768,2,1,7,1
1769,4,5,2,1
1770,3,4,1,1
1771,2,8,3,3
1772,4,2,7,1
1773,4,10,7,3
1774,3,6,7,2
1775,2,7,7,3
1776,3,7,2,3
1777,2,5,4,2
1778,2,5,7,1
1779,1,7,8,2
1780,4,2,3,1
1781,3,1,8,2
1782,1,9,4,2
1783,1,5,1,3
1784,4,8,2,2
1785,4,3,1,3
1786,2,10,8,2
1787,4,2,7,2
1788,2,1,8,2
1789,3,5,2,2
1790,2,6,3,1
1791,2,9,2,2
1792,1,5,1,2
1793,4,2,2,3
1794,3,1,4,2
1795,1,2,6,1
1796,2,4,5,1
1797,2,7,2,3
1798,3,9,1,3
1799,4,7,8,3
1800,3,4,4,1
1801,3,3,8,1
1802,3,9,6,3
1803,2,10,8,1
1804,3,1,6,2
1805,1,9,7,3
1806,4,7,5,1
1807,2,4,2,3
1808,3,6,3,3
1809,1,6,4,1
1810,1,1,2,1
1811,4,7,7,3
1812,2,2,1,2
1813,3,5,7,1
1814,4,6,6,1
1815,1,4,5,2
1816,3,3,5,1
1817,2,8,6,3
1818,3,2,3,2
1819,4,10,5,1
1820,3,6,6,2
1821,2,6,1,1
1822,2,2,4,2
1823,3,6,3,2
1824,3,7,6,1
1825,4,4,2,1
1826,2,6,2,2
1827,2,6,8,3
1828,3,4,7,2
1829,1,10,4,2
1830,2,1,3,3
1831,4,9,6,3
1832,1,9,3,2
1833,3,9,5,3
1834,3,3,6,1
1835,3,2,6,1
1836,4,8,6,2
1837,3,10,4,2
1838,4,1,5,2
1839,3,5,3,1
1840,4,1,2,1
1841,2,8,8,3
1842,2,3,4,1
1843,3,3,3,3
1844,1,9,4,2
1845,4,8,2,3
1846,3,2,6,1
1847,3,9,5,2
1848,4,4,2,1
1849,3,8,3,1
1850,4,4,6,2
1851,4,6,8,3
1852,1,9,6,2
1853,3,1,2,1
1854,1,8,5,2
1855,3,2,4,2
1856,1,10,7,2
1857,3,8,7,3
1858,2,3,5,1
1859,3,8,7,2
1860,2,6,4,1
1861,4,9,3,2
1862,2,10,6,3
1863,3,4,2,3
1864,1,5,5,1
1865,1,2,7,2
1866,1,9,1,3
1867,1,6,4,2
1868,4,2,8,1
1869,3,7,7,1
1870,4,5,4,3
1871,2,9,8,1
1872,3,3,6,3
1873,2,2,4,1
1874,1,3,1,3
1875,2,8,4,3
1876,4,1,8,1
1877,3,4,8,2
1878,2,5,6,2
1879,1,6,2,3
1880,4,4,6,2
1881,3,1,2,1
1882,1,8,4,1
1883,4,2,5,1
1884,3,9,3,3
1885,2,1,4,1
1886,3,9,5,2
1887,3,1,6,1
1888,3,3,2,3
1889,1,10,5,1
1890,3,6,6,1
1891,1,9,7,3
1892,2,7,5,3
1893,2,3,3,1
1894,1,2,8,2
1895,2,2,7,1
1896,4,2,8,2
1897,4,1,6,1
1898,3,1,4,1
1899,3,8,2,3
1900,4,10,7,1
1901,3,1,5,1
1902,1,5,4,1
1903,2,9,2,2
1904,1,10,3,3
1905,1,9,6,2
1906,1,8,7,2
1907,1,1,5,3
1908,3,2,5,2
1909,4,5,7,3
1910,3,1,7,1
1911,1,8,3,2
1912,1,4,7,3
1913,4,6,6,1
1914,3,1,8,3
1915,3,10,1,1
1916,3,8,4,3
1917,4,1,5,2
1918,2,10,7,2
1919,1,7,1,1
1920,3,5,2,3
1921,4,9,2,2
1922,2,7,5,1
1923,1,3,5,1
1924,3,5,6,2
1925,3,3,4,2
1926,3,3,3,3
1927,1,7,1,2
1928,2,10,7,1
1929,3,4,5,2
1930,1,9,1,2
1931,3,3,8,3
1932,3,6,5,2
1933,3,1,1,1
1934,3,4,8,1
1935,4,6,2,2
1936,1,7,4,1
1937,2,9,8,1
1938,2,7,8,2
1939,2,4,2,1
1940,2,8,8,3
1941,1,8,4,2
1942,3,4,4,1
1943,2,8,4,1
1944,2,3,4,2
1945,1,6,7,3
1946,4,3,2,1
1947,3,4,8,3
1948,3,1,4,2
1949,4,6,8,1
1950,1,6,8,3
1951,3,5,1,2
1952,4,6,3,3
1953,1,5,6,3
1954,2,7,6,1
1955,3,3,4,3
1956,1,9,8,2
1957,2,9,8,1
1958,1,9,5,3
1959,3,8,2,2
1960,3,1,6,3
1961,3,1,8,1
1962,2,2,4,1
1963,4,2,8,3
1964,3,8,8,1
1965,4,2,6,1
1966,3,7,1,1
1967,2,9,7,3
1968,4,10,8,3
1969,3,3,7,1
1970,3,5,8,2
1971,4,1,5,1
1972,4,9,7,1
1973,2,3,4,2
1974,3,3,2,1
1975,3,8,2,2
1976,2,4,7,3
1977,3,8,5,1
1978,3,8,4,2
1979,2,3,1,2
1980,3,2,4,2
1981,4,5,2,1
1982,2,4,3,2
1983,3,1,3,3
1984,3,10,4,3
1985,1,10,7,3
1986,3,1,7,2
1987,4,9,8,3
1988,1,5,4,2
1989,2,4,6,2
1990,3,9,1,2
1991,4,4,8,1
1992,2,3,3,3
1993,2,4,6,2
1994,1,8,3,1
1995,3,10,2,3
1996,3,1,2,3
1997,4,4,5,1
1998,1,4,5,3
1999,2,9,3,3
2000,3,9,2,1
2001,1,8,7,2
2002,3,4,1,2
2003,3,8,6,3
2004,1,7,3,1
2005,2,4,6,2
2006,2,8,7,1
2007,2,6,3,1
2008,3,2,4,3
2009,3,10,1,3
2010,4,3,7,2
2011,2,3,5,3
2012,4,6,8,1
2013,1,8,7,1
2014,4,10,2,3
2015,3,6,3,2
2016,4,2,2,3
2017,4,1,6,1
2018,4,3,5,1
2019,4,7,3,1
2020,1,6,7,1
2021,1,6,5,2
2022,3,3,3,3
2023,4,10,4,2
2024,2,3,5,2
2025,4,3,2,3
2026,4,3,6,3
2027,4,4,8,1
2028,1,5,8,3
2029,3,4,6,2
2030,2,8,2,3
2031,1,10,2,3
2032,2,2,6,1
2033,2,10,6,1
2034,3,8,1,1
2035,1,4,2,1
2036,4,4,4,2
2037,3,5,1,3
2038,2,8,5,3
2039,1,7,8,1
2040,3,9,6,3
2041,2,1,6,1
2042,1,10,1,1
2043,2,7,6,1
2044,1,5,1,3
2045,4,10,2,1
2046,2,8,6,1
2047,3,1,7,3
2048,4,1,6,3
