,Platform,Hashtag,Region,Engagement_Level
2049,3,9,5,1
2050,3,3,4,1
2051,1,8,1,3
2052,2,9,5,2
2053,2,1,8,2
2054,2,5,2,2
2055,2,2,7,3
2056,1,6,5,2
2057,4,2,4,1
2058,4,10,4,3
2059,3,4,5,1
2060,4,7,4,2
2061,4,1,4,1
2062,1,2,3,1
2063,3,10,3,1
2064,3,4,3,3
2065,1,10,6,3
2066,4,9,6,2
2067,4,4,2,3
2068,1,10,2,3
2069,2,9,7,1
2070,1,2,1,1
2071,3,4,4,3
2072,1,1,5,3
2073,1,4,2,1
2074,2,5,6,2
2075,1,3,4,1
2076,2,4,2,2
2077,2,6,8,3
2078,4,3,1,3
2079,2,9,6,2
2080,3,8,8,1
2081,2,6,3,2
2082,4,10,6,2
2083,3,6,2,3
2084,2,9,7,2
2085,4,9,1,2
2086,4,8,8,3
2087,1,3,5,3
2088,3,2,2,1
2089,2,10,8,3
2090,4,10,1,2
2091,4,5,6,3
2092,2,7,3,2
2093,2,5,3,1
2094,2,6,5,2
2095,1,1,4,1
2096,1,6,5,2
2097,1,2,6,1
2098,1,6,2,3
2099,2,1,1,2
2100,3,5,1,3
2101,4,10,4,3
2102,1,4,2,1
2103,4,2,2,2
2104,1,3,5,1
2105,1,5,8,1
2106,4,3,1,1
2107,3,7,2,3
2108,2,1,8,1
2109,4,10,3,1
2110,1,4,5,2
2111,3,3,5,2
2112,1,3,7,2
2113,2,1,8,2
2114,3,5,4,3
2115,4,4,8,3
2116,4,7,7,3
2117,2,9,3,3
2118,4,6,8,1
2119,1,5,6,3
2120,4,1,3,3
2121,2,5,1,3
2122,2,7,8,2
2123,1,1,1,2
2124,2,10,3,2
2125,3,5,3,3
2126,4,9,6,3
2127,1,8,1,2
2128,1,10,4,1
2129,3,8,4,3
2130,1,6,1,3
2131,1,4,2,1
2132,1,4,8,2
2133,2,2,5,3
2134,3,5,2,1
2135,3,9,1,3
2136,2,7,6,2
2137,3,4,5,1
2138,3,1,2,3
2139,2,8,5,3
2140,2,8,7,1
2141,3,1,6,2
2142,3,1,5,2
2143,2,5,3,3
2144,1,4,6,1
2145,4,10,1,2
2146,1,7,6,3
2147,3,4,1,1
2148,2,7,6,3
2149,1,6,7,2
2150,3,3,4,2
2151,1,6,1,3
2152,1,7,4,3
2153,1,4,1,1
2154,3,7,4,2
2155,1,6,7,1
2156,3,7,3,3
2157,2,10,2,1
2158,3,3,8,1
2159,1,4,2,3
2160,3,1,6,2
2161,1,6,4,3
2162,3,9,3,3
2163,2,7,8,1
2164,3,3,6,2
2165,4,7,8,1
2166,4,3,4,1
2167,4,8,2,1
2168,3,1,4,2
2169,3,1,2,2
2170,4,2,2,2
2171,2,10,8,1
2172,3,10,5,2
2173,1,10,2,1
2174,4,10,5,2
2175,1,3,2,3
2176,4,10,4,1
2177,2,5,1,1
2178,1,2,6,2
2179,2,10,4,3
2180,4,8,8,1
2181,2,8,4,2
2182,3,4,1,1
2183,4,9,2,3
2184,3,5,1,3
2185,3,10,1,3
2186,3,8,5,2
2187,4,3,4,1
2188,3,8,5,2
2189,1,7,3,2
2190,2,2,4,1
2191,3,5,1,3
2192,4,9,6,1
2193,1,10,2,2
2194,2,6,7,3
2195,1,1,5,3
2196,1,10,6,1
2197,4,5,4,3
2198,1,7,5,3
2199,2,1,7,2
2200,3,10,8,2
2201,4,9,3,1
2202,2,6,7,3
2203,1,7,8,3
2204,3,1,7,1
2205,3,9,2,1
2206,3,8,7,3
2207,3,3,6,2
2208,1,4,2,2
2209,3,4,5,2
2210,4,6,3,3
2211,1,2,5,1
2212,3,1,7,1
2213,2,1,5,3
2214,2,5,1,1
2215,3,7,2,1
2216,4,4,4,3
2217,2,2,6,3
2218,4,4,4,3
2219,2,10,8,1
2220,2,6,5,1
2221,2,8,5,2
2222,3,2,6,2
2223,3,9,1,3
2224,2,7,3,1
2225,1,4,5,3
2226,2,4,4,1
2227,3,8,1,2
2228,4,7,3,3
2229,1,4,6,1
2230,1,8,7,3
2231,3,6,5,2
2232,1,10,1,3
2233,3,8,3,3
2234,2,2,7,3
2235,4,4,8,1
2236,4,5,7,3
2237,1,1,2,3
2238,3,1,4,2
2239,1,7,6,2
2240,1,2,4,3
2241,4,6,1,1
2242,4,9,8,3
2243,3,10,7,3
2244,1,1,8,2
2245,4,6,8,1
2246,3,5,5,3
2247,4,9,4,3
2248,4,10,6,3
2249,3,1,6,2
2250,1,2,6,3
2251,1,5,3,2
2252,3,8,3,2
2253,1,4,2,2
2254,3,2,2,1
2255,1,3,5,2
2256,4,10,3,1
2257,3,5,1,1
2258,2,6,1,3
2259,1,8,6,1
2260,3,9,3,3
2261,2,8,3,3
2262,3,4,7,3
2263,1,2,1,3
2264,2,4,4,1
2265,3,2,5,3
2266,4,8,5,2
2267,1,9,6,1
2268,3,5,5,3
2269,1,2,8,3
2270,4,8,3,3
2271,3,1,5,3
2272,2,3,8,1
2273,4,6,4,2
2274,1,1,3,2
2275,3,4,4,3
2276,3,5,7,1
2277,1,7,4,1
2278,4,7,1,3
2279,2,8,2,1
2280,2,3,4,2
2281,4,8,8,1
2282,3,5,5,1
2283,1,1,2,1
2284,3,4,8,1
2285,1,5,1,2
2286,4,4,3,1
2287,2,6,6,2
2288,1,4,1,2
2289,3,10,4,3
2290,4,8,5,1
2291,1,4,2,2
2292,1,8,2,1
2293,4,6,2,1
2294,4,3,1,1
2295,3,4,3,2
2296,1,3,7,1
2297,4,10,5,1
2298,2,2,6,2
2299,2,2,8,2
2300,2,2,6,1
2301,2,1,8,3
2302,4,5,3,2
2303,3,2,3,2
2304,1,5,7,1
2305,4,4,1,3
2306,3,8,6,1
2307,1,4,2,2
2308,3,4,4,1
2309,3,9,4,1
2310,2,7,4,3
2311,4,8,4,2
2312,4,9,7,3
2313,4,7,6,2
2314,3,7,3,3
2315,1,1,6,1
2316,1,4,1,1
2317,3,2,3,3
2318,3,6,6,3
2319,2,1,4,2
2320,2,5,2,1
2321,1,4,3,1
2322,3,8,6,3
2323,1,4,4,1
2324,1,9,6,2
2325,2,1,6,1
2326,2,4,2,3
2327,3,7,8,1
2328,3,1,7,3
2329,3,4,8,1
2330,2,10,4,3
2331,2,2,5,2
2332,2,6,7,2
2333,4,1,2,2
2334,4,9,1,1
2335,1,1,7,3
2336,4,1,3,3
2337,3,6,8,3
2338,2,9,3,1
2339,1,3,4,3
2340,4,5,1,2
2341,4,10,8,1
2342,3,6,2,1
2343,3,6,4,3
2344,2,1,4,2
2345,3,6,4,3
2346,1,1,2,2
2347,3,10,5,1
2348,4,6,8,2
2349,4,5,3,2
2350,3,1,3,2
2351,1,7,8,3
2352,3,6,3,3
2353,2,4,6,3
2354,2,8,4,1
2355,4,9,2,2
2356,4,7,1,2
2357,4,5,6,3
2358,2,3,2,3
2359,1,3,8,2
2360,3,3,4,3
2361,1,5,2,2
2362,4,9,6,2
2363,2,3,4,1
2364,2,6,3,2
2365,1,6,4,2
2366,3,1,6,3
2367,3,2,2,3
2368,2,10,2,3
2369,1,4,1,1
2370,1,7,6,3
2371,4,5,4,3
2372,2,10,1,1
2373,4,6,3,1
2374,3,6,6,1
2375,4,1,4,3
2376,1,7,2,1
2377,4,7,6,3
2378,4,2,3,2
2379,4,5,1,2
2380,1,4,7,1
2381,3,5,1,3
2382,2,1,2,3
2383,3,1,8,1
2384,3,7,5,1
2385,4,1,5,2
2386,4,8,8,1
2387,1,9,1,3
2388,2,8,4,3
2389,1,1,3,3
2390,4,10,2,1
2391,1,1,2,1
2392,1,6,8,3
2393,3,4,4,2
2394,2,1,3,2
2395,1,1,1,1
2396,2,3,6,1
2397,2,2,8,2
2398,4,10,3,2
2399,2,8,6,1
2400,1,1,3,1
2401,4,3,7,3
2402,1,10,3,1
2403,4,8,2,2
2404,4,2,1,2
2405,1,8,8,1
2406,1,2,8,3
2407,3,7,4,3
2408,3,4,3,3
2409,3,5,1,2
2410,1,2,2,2
2411,4,3,3,2
2412,1,9,1,2
2413,4,10,4,1
2414,3,2,6,2
2415,4,2,8,3
2416,1,1,1,1
2417,3,10,1,1
2418,3,5,5,3
2419,3,5,7,3
2420,1,9,2,2
2421,2,5,7,3
2422,3,3,5,2
2423,2,3,7,2
2424,1,10,7,3
2425,2,9,7,2
2426,2,9,8,3
2427,3,7,4,3
2428,4,9,4,2
2429,4,5,6,1
2430,2,6,2,1
2431,2,2,1,1
2432,4,3,4,2
2433,4,7,6,2
2434,3,1,2,1
2435,3,4,8,2
2436,3,2,5,1
2437,1,8,4,1
2438,1,1,6,2
2439,1,5,8,2
2440,3,3,2,1
2441,1,10,7,1
2442,3,9,3,2
2443,1,9,7,3
2444,1,9,2,2
2445,1,4,5,2
2446,3,7,3,1
2447,3,5,7,2
2448,1,7,8,1
2449,4,9,3,2
2450,3,9,2,3
2451,2,7,1,3
2452,3,9,2,2
2453,3,5,1,3
2454,3,5,5,3
2455,3,9,7,2
2456,1,3,4,1
2457,2,7,4,2
2458,3,7,5,3
2459,2,3,1,1
2460,1,2,2,3
2461,2,5,8,3
2462,1,7,7,3
2463,4,5,5,2
2464,3,2,8,1
2465,4,1,3,1
2466,1,8,5,1
2467,4,1,7,2
2468,4,5,4,1
2469,4,2,6,3
2470,4,10,6,2
2471,1,8,6,1
2472,2,3,7,1
2473,2,8,4,1
2474,4,2,1,1
2475,1,5,3,1
2476,3,10,4,2
2477,3,6,3,3
2478,3,6,4,2
2479,1,8,3,1
2480,4,5,6,3
2481,1,9,8,2
2482,4,6,6,3
2483,4,2,1,2
2484,1,1,8,3
2485,2,4,5,2
2486,1,7,4,2
2487,2,7,4,2
2488,1,6,4,2
2489,3,2,4,3
2490,3,2,3,1
2491,2,7,3,2
2492,4,5,5,2
2493,2,1,5,2
2494,4,10,1,2
2495,4,7,2,1
2496,1,1,5,1
2497,2,10,7,3
2498,3,8,1,3
2499,4,6,5,2
2500,1,2,4,1
2501,4,3,4,1
2502,2,8,2,1
2503,1,2,7,2
2504,4,2,3,3
2505,4,1,5,1
2506,3,1,7,2
2507,2,5,8,1
2508,3,8,8,1
2509,4,2,1,3
2510,4,8,1,2
2511,1,5,3,3
2512,2,9,7,2
2513,3,6,8,3
2514,1,5,3,1
2515,2,8,3,1
2516,1,3,1,2
2517,4,5,2,3
2518,1,2,4,2
2519,1,5,2,1
2520,1,3,8,2
2521,3,6,6,3
2522,3,7,4,3
2523,3,10,3,2
2524,4,2,4,3
2525,1,7,4,1
2526,3,10,1,2
2527,3,7,4,2
2528,4,7,5,3
2529,3,1,7,1
2530,2,9,4,2
2531,3,1,1,3
2532,3,6,6,2
2533,4,3,2,1
2534,2,9,1,2
2535,1,5,4,2
2536,1,2,6,3
2537,3,9,8,3
2538,3,1,6,3
2539,2,8,6,1
2540,4,5,5,3
2541,2,7,1,3
2542,4,10,5,3
2543,3,5,1,2
2544,2,2,8,2
2545,4,9,7,1
2546,2,6,1,3
2547,4,5,1,1
2548,2,2,1,2
2549,1,1,3,1
2550,1,6,1,2
2551,1,2,4,1
2552,1,9,4,2
2553,1,3,5,3
2554,4,1,3,2
2555,4,5,6,3
2556,1,9,2,2
2557,4,9,4,3
2558,3,9,1,1
2559,1,6,1,2
2560,2,3,3,3
2561,3,10,1,2
2562,3,1,3,3
2563,1,7,3,3
2564,3,8,6,2
2565,4,8,8,1
2566,1,9,6,3
2567,1,5,1,2
2568,3,5,3,2
2569,3,6,2,2
2570,3,8,2,3
2571,1,5,5,1
2572,2,4,2,3
2573,2,4,5,3
2574,3,7,7,2
2575,2,3,8,1
2576,4,5,6,2
2577,4,4,2,2
2578,2,6,3,2
2579,2,6,3,2
2580,1,8,5,1
2581,3,3,6,2
2582,3,8,3,1
2583,3,3,6,2
2584,1,4,4,3
2585,2,4,5,2
2586,2,4,2,2
2587,2,2,7,3
2588,4,2,8,3
2589,3,1,2,2
2590,3,3,4,1
2591,4,6,4,2
2592,1,5,5,2
2593,1,10,3,1
2594,1,7,1,1
2595,3,1,4,1
2596,3,8,6,2
2597,3,1,7,3
2598,2,2,4,3
2599,1,4,8,1
2600,3,9,7,2
2601,4,2,3,1
2602,3,7,2,3
2603,1,8,3,3
2604,4,4,4,2
2605,2,1,3,1
2606,4,10,4,1
2607,4,9,5,2
2608,1,10,8,2
2609,2,6,4,3
2610,4,7,6,1
2611,1,2,8,3
2612,1,7,4,2
2613,2,4,5,2
2614,1,10,5,2
2615,3,6,2,1
2616,1,10,1,3
2617,1,10,7,1
2618,2,6,2,3
2619,4,3,5,1
2620,1,5,7,2
2621,1,9,6,2
2622,3,3,1,3
2623,1,8,2,3
2624,3,7,1,2
2625,1,10,3,3
2626,4,10,8,2
2627,3,4,8,1
2628,1,1,6,1
2629,1,4,5,3
2630,2,5,7,1
2631,4,1,5,3
2632,1,4,2,2
2633,2,7,4,1
2634,3,9,6,2
2635,1,5,1,2
2636,3,7,3,1
2637,4,4,5,3
2638,2,5,3,1
2639,3,2,4,2
2640,2,5,3,2
2641,4,2,4,1
2642,4,7,8,2
2643,2,3,4,1
2644,4,5,3,1
2645,3,2,7,1
2646,4,4,2,1
2647,3,1,3,2
2648,4,7,1,3
2649,2,8,2,3
2650,1,6,2,1
2651,3,8,5,1
2652,2,9,7,3
2653,2,7,5,2
2654,2,1,2,3
2655,4,7,5,3
2656,2,4,8,3
2657,1,9,4,2
2658,4,10,8,1
2659,1,2,1,2
2660,1,9,3,3
2661,4,2,7,3
2662,2,7,7,3
2663,3,6,6,3
2664,1,10,7,2
2665,2,2,8,2
2666,1,6,6,3
2667,4,9,6,1
2668,4,4,6,1
2669,3,3,7,3
2670,4,5,3,1
2671,2,6,4,3
2672,3,3,8,1
2673,1,2,6,3
2674,2,3,5,3
2675,2,10,1,2
2676,3,2,6,2
2677,3,8,5,1
2678,1,7,5,1
2679,4,2,8,1
2680,4,4,2,3
2681,4,7,1,2
2682,4,10,7,1
2683,1,10,7,1
2684,2,9,8,2
2685,3,4,8,3
2686,4,2,2,1
2687,3,9,2,1
2688,1,10,4,1
2689,3,10,1,2
2690,3,8,8,1
2691,1,7,7,2
2692,1,4,4,1
2693,3,5,6,2
2694,2,7,6,2
2695,4,1,6,3
2696,1,8,5,1
2697,4,4,2,2
2698,3,10,3,1
2699,2,1,5,2
2700,3,5,1,3
2701,4,9,8,1
2702,3,5,2,1
2703,4,1,8,3
2704,3,9,1,1
2705,1,10,1,3
2706,2,5,4,2
2707,1,4,8,1
2708,4,10,1,3
2709,2,6,5,3
2710,1,4,8,3
2711,1,3,5,1
2712,1,6,5,1
2713,3,8,3,2
2714,2,9,6,1
2715,3,4,5,2
2716,4,2,8,2
2717,1,6,5,1
2718,2,1,1,2
2719,4,2,2,1
2720,2,8,1,3
2721,1,7,3,2
2722,4,8,2,2
2723,1,6,7,3
2724,3,2,1,3
2725,3,1,8,2
2726,1,10,7,1
2727,4,7,3,2
2728,3,2,8,1
2729,1,5,7,2
2730,2,1,8,2
2731,3,4,6,3
2732,4,1,6,3
2733,4,10,1,1
2734,2,7,5,2
2735,1,6,2,1
2736,4,2,5,1
2737,4,2,4,1
2738,3,4,5,1
2739,2,3,4,1
2740,1,2,6,1
2741,2,8,4,2
2742,3,2,5,1
2743,3,7,1,2
2744,2,6,2,3
2745,3,6,5,3
2746,4,4,5,2
2747,4,2,2,2
2748,3,4,5,1
2749,2,7,6,2
2750,3,5,7,2
2751,4,2,5,1
2752,2,2,4,2
2753,3,3,8,2
2754,1,2,7,3
2755,1,8,7,1
2756,2,1,3,2
2757,2,3,5,2
2758,2,8,6,1
2759,3,1,6,1
2760,1,7,2,3
2761,4,8,4,1
2762,3,8,3,2
2763,4,1,5,2
2764,3,8,5,2
2765,2,4,7,3
2766,2,2,1,2
2767,1,9,2,2
2768,1,8,4,1
2769,4,4,1,1
2770,4,4,4,1
2771,2,1,4,1
2772,3,3,1,2
2773,2,6,4,3
2774,2,3,5,3
2775,4,3,5,1
2776,1,8,8,3
2777,2,4,2,3
2778,3,5,7,1
2779,3,6,8,1
2780,3,7,7,3
2781,1,2,2,2
2782,4,10,6,2
2783,3,3,8,3
2784,2,10,3,3
2785,2,8,5,3
2786,2,10,6,2
2787,1,6,3,3
2788,2,5,3,3
2789,1,8,5,3
2790,3,3,4,2
2791,3,6,4,3
2792,1,6,5,1
2793,2,8,1,1
2794,3,3,8,3
2795,3,10,1,2
2796,3,8,5,2
2797,2,7,4,2
2798,4,8,3,1
2799,1,4,4,3
2800,2,8,2,3
2801,1,5,6,1
2802,4,8,3,1
2803,3,3,6,2
2804,4,4,6,1
2805,1,1,1,2
2806,2,9,1,3
2807,3,10,7,1
2808,1,5,8,3
2809,3,4,2,1
2810,2,1,1,3
2811,2,6,3,2
2812,4,7,4,1
2813,1,2,4,2
2814,3,10,1,1
2815,2,3,4,1
2816,3,10,3,2
2817,3,7,4,1
2818,3,1,3,1
2819,4,6,3,2
2820,1,6,4,2
2821,2,10,6,2
2822,2,2,3,1
2823,2,4,7,1
2824,3,4,5,1
2825,4,2,3,2
2826,3,6,7,1
2827,1,2,1,3
2828,1,8,8,2
2829,2,5,1,1
2830,2,10,7,2
2831,4,2,7,1
2832,4,2,4,3
2833,1,10,8,2
2834,4,5,8,1
2835,2,5,7,2
2836,2,3,5,3
2837,2,1,3,1
2838,2,5,4,2
2839,2,7,7,1
2840,1,7,8,2
2841,4,5,6,2
2842,3,6,4,3
2843,3,9,5,2
2844,4,6,6,1
2845,1,8,3,2
2846,1,4,5,1
2847,3,3,3,3
2848,4,10,5,1
2849,2,6,1,1
2850,4,10,1,1
2851,3,9,6,3
2852,1,1,3,2
2853,3,10,6,1
2854,2,3,7,1
2855,1,2,8,2
2856,2,10,5,3
2857,3,5,1,3
2858,3,2,5,3
2859,4,1,1,2
2860,1,1,1,2
2861,2,4,2,3
2862,3,5,7,2
2863,1,3,6,2
2864,2,10,6,1
2865,3,8,2,3
2866,4,10,1,1
2867,3,10,5,2
2868,2,4,3,3
2869,4,6,4,1
2870,4,2,3,1
2871,4,10,2,3
2872,1,4,8,2
2873,4,3,3,3
2874,2,1,4,2
2875,2,9,4,1
2876,2,2,7,2
2877,2,2,4,2
2878,3,8,8,2
2879,4,7,5,2
2880,3,2,5,3
2881,3,4,3,1
2882,1,3,2,2
2883,1,8,1,3
2884,4,2,6,1
2885,3,4,7,1
2886,2,7,8,2
2887,3,2,6,3
2888,3,4,4,1
2889,4,4,8,2
2890,2,1,7,3
2891,3,6,6,3
2892,3,6,3,1
2893,2,6,5,2
2894,4,6,4,3
2895,2,10,3,3
2896,1,7,7,2
2897,2,9,4,2
2898,2,2,3,1
2899,4,8,4,2
2900,3,10,7,1
2901,1,2,4,2
2902,1,5,2,2
2903,2,5,7,1
2904,1,1,6,2
2905,4,9,5,2
2906,3,3,8,3
2907,2,1,1,1
2908,3,10,6,2
2909,3,8,8,1
2910,3,2,4,1
2911,4,3,1,1
2912,3,7,2,1
2913,1,1,6,1
2914,1,4,3,2
2915,1,8,4,2
2916,1,10,7,1
2917,2,1,4,2
2918,3,6,5,3
2919,3,10,2,3
2920,3,4,2,3
2921,3,6,4,2
2922,4,3,5,1
2923,3,6,6,2
2924,3,3,2,2
2925,1,7,8,1
2926,3,7,4,2
2927,4,9,7,2
2928,1,10,7,3
2929,2,4,7,3
2930,4,4,8,1
2931,4,8,3,1
2932,3,8,5,3
2933,3,2,3,1
2934,2,9,7,1
2935,3,7,1,2
2936,3,2,2,3
2937,4,2,1,3
2938,3,9,5,3
2939,3,5,7,1
2940,3,2,6,1
2941,2,6,5,2
2942,1,1,4,1
2943,2,4,5,1
2944,2,5,3,1
2945,3,1,5,2
2946,4,10,3,2
2947,3,10,3,1
2948,2,3,8,2
2949,4,3,8,2
2950,1,9,5,3
2951,4,5,3,3
2952,3,9,4,2
2953,2,4,6,1
2954,2,10,8,3
2955,1,5,6,2
2956,2,3,3,2
2957,1,6,2,2
2958,2,5,2,3
2959,1,8,3,1
2960,4,10,3,3
2961,4,7,4,3
2962,1,2,4,3
2963,2,5,3,1
2964,2,7,1,3
2965,2,5,5,1
2966,4,9,2,3
2967,1,4,1,3
2968,4,3,7,2
2969,3,8,5,3
2970,2,6,6,2
2971,3,10,8,1
2972,1,2,2,3
2973,3,4,7,2
2974,4,5,7,2
2975,4,2,4,1
2976,4,4,2,2
2977,3,3,2,1
2978,3,1,7,1
2979,1,10,4,2
2980,3,9,6,2
2981,1,2,6,2
2982,1,4,1,2
2983,3,5,5,1
2984,3,7,5,3
2985,1,6,6,3
2986,4,6,3,2
2987,1,3,8,2
2988,3,8,7,2
2989,2,7,6,3
2990,1,7,4,1
2991,2,6,1,3
2992,3,6,4,3
2993,1,4,1,3
2994,4,8,6,1
2995,4,8,6,2
2996,1,7,5,1
2997,3,1,7,3
2998,1,9,1,1
2999,3,4,7,2
3000,3,3,6,2
3001,4,3,6,1
3002,4,5,6,1
3003,4,7,2,2
3004,4,2,1,3
3005,4,1,2,1
3006,3,5,1,2
3007,3,9,3,1
3008,1,10,1,1
3009,4,4,3,3
3010,2,6,7,3
3011,4,10,8,1
3012,4,9,1,2
3013,3,4,2,3
3014,4,7,4,3
3015,1,7,1,3
3016,4,5,1,2
3017,3,2,1,1
3018,4,5,3,1
3019,3,9,4,1
3020,2,2,8,1
3021,3,8,8,2
3022,1,1,7,3
3023,4,3,3,3
3024,2,9,7,2
3025,2,7,6,1
3026,2,2,7,1
3027,3,8,2,3
3028,1,1,3,3
3029,1,7,6,2
3030,2,4,4,2
3031,3,8,7,2
