,Platform,Hashtag,Region,Engagement_Level
3032,3,1,4,2
3033,2,10,8,3
3034,1,3,3,1
3035,4,9,6,1
3036,4,7,3,1
3037,1,7,2,2
3038,2,6,3,3
3039,2,10,6,2
3040,2,2,4,2
3041,3,10,8,1
3042,3,7,2,2
3043,1,9,4,3
3044,4,5,4,1
3045,1,3,3,2
3046,1,4,7,1
3047,3,7,1,3
3048,3,5,1,1
3049,1,7,1,2
3050,2,1,3,1
3051,2,8,4,1
3052,2,2,4,2
3053,3,6,4,3
3054,1,2,7,2
3055,4,1,6,3
3056,3,6,3,3
3057,3,3,7,3
3058,1,1,8,1
3059,4,9,7,2
3060,2,1,5,3
3061,4,4,2,2
3062,2,5,8,2
3063,4,8,5,3
3064,4,10,4,3
3065,4,8,1,2
3066,1,2,2,2
3067,1,9,8,1
3068,2,8,5,3
3069,1,6,3,1
3070,3,1,1,3
3071,1,2,7,3
3072,3,4,6,1
3073,3,1,1,2
3074,1,2,8,2
3075,3,7,6,3
3076,3,5,7,2
3077,4,2,1,3
3078,3,6,8,3
3079,3,3,8,3
3080,1,9,6,3
3081,1,1,2,1
3082,3,7,8,1
3083,2,9,7,1
3084,4,9,2,1
3085,4,1,6,3
3086,4,4,8,2
3087,3,6,7,3
3088,2,9,4,3
3089,2,6,5,2
3090,2,1,5,2
3091,3,2,1,3
3092,1,9,6,1
3093,2,8,3,1
3094,1,3,6,2
3095,3,2,5,3
3096,2,9,7,2
3097,1,2,3,1
3098,1,9,3,3
3099,3,4,4,3
3100,1,2,4,2
3101,2,3,4,2
3102,2,6,1,2
3103,3,2,7,1
3104,3,4,4,1
3105,4,7,2,3
3106,2,6,3,2
3107,1,8,8,1
3108,4,1,5,2
3109,4,7,7,3
3110,2,8,6,1
3111,3,7,5,1
3112,2,4,5,1
3113,1,8,3,2
3114,1,7,2,3
3115,1,3,3,1
3116,1,4,6,2
3117,3,4,4,2
3118,2,5,6,2
3119,1,4,5,2
3120,1,5,7,2
3121,3,10,3,2
3122,3,8,1,3
3123,1,4,1,2
3124,2,5,2,3
3125,1,10,4,1
3126,2,9,1,3
3127,1,10,7,2
3128,1,8,2,2
3129,3,5,4,2
3130,1,2,5,3
3131,4,5,7,2
3132,1,3,5,1
3133,1,6,7,1
3134,4,6,4,1
3135,1,1,6,1
3136,3,3,4,2
3137,1,1,5,3
3138,1,1,2,1
3139,2,9,1,3
3140,1,10,5,2
3141,4,3,8,1
3142,1,7,4,3
3143,4,1,5,3
3144,4,4,7,2
3145,1,6,2,3
3146,4,9,2,1
3147,1,4,5,3
3148,3,5,3,1
3149,3,3,1,3
3150,1,5,7,1
3151,2,6,2,3
3152,3,6,6,2
3153,3,10,5,2
3154,3,9,5,2
3155,3,9,5,2
3156,1,5,8,3
3157,3,7,3,1
3158,2,5,7,1
3159,3,7,5,3
3160,1,3,3,3
3161,1,7,5,1
3162,3,8,1,2
3163,4,10,5,1
3164,4,5,3,1
3165,1,4,1,2
3166,2,4,3,1
3167,4,9,1,2
3168,4,5,8,2
3169,1,10,4,2
3170,4,9,2,3
3171,2,5,5,1
3172,1,5,2,3
3173,1,9,8,1
3174,1,9,1,2
3175,3,8,3,1
3176,4,4,5,2
3177,3,1,4,3
3178,4,3,3,1
3179,4,5,6,1
3180,4,2,3,1
3181,1,9,2,2
3182,2,7,5,2
3183,4,6,8,2
3184,4,7,1,3
3185,4,1,6,3
3186,3,3,2,3
3187,4,2,6,3
3188,2,9,3,3
3189,4,5,4,2
3190,2,7,3,1
3191,2,3,4,3
3192,3,9,5,1
3193,3,5,4,3
3194,3,5,8,3
3195,2,6,8,1
3196,2,4,6,3
3197,4,5,8,1
3198,2,3,4,1
3199,4,1,4,2
3200,3,6,3,3
3201,4,4,5,1
3202,3,4,1,3
3203,4,3,4,1
3204,1,8,5,2
3205,3,5,6,1
3206,4,9,1,2
3207,2,1,8,2
3208,3,1,7,3
3209,2,4,6,1
3210,3,10,3,3
3211,2,3,7,1
3212,2,1,7,1
3213,3,8,1,2
3214,4,8,1,1
3215,3,2,1,2
3216,1,9,7,1
3217,2,10,3,2
3218,3,4,7,2
3219,4,10,3,1
3220,3,10,5,3
3221,2,9,6,2
3222,3,7,3,2
3223,2,5,8,3
3224,3,3,5,1
3225,1,7,5,3
3226,3,4,1,2
3227,1,5,2,2
3228,4,2,5,1
3229,2,4,3,1
3230,3,9,8,2
3231,2,8,3,2
3232,2,1,5,2
3233,4,5,7,3
3234,4,10,8,1
3235,2,9,6,1
3236,3,5,1,2
3237,4,8,1,1
3238,4,5,8,2
3239,2,6,8,2
3240,4,9,6,3
3241,4,10,3,3
3242,2,2,1,2
3243,3,3,8,2
3244,3,10,2,3
3245,1,8,6,1
3246,2,4,5,1
3247,4,4,4,1
3248,3,2,7,3
3249,3,4,6,1
3250,2,8,4,3
3251,2,4,8,3
3252,3,6,7,1
3253,1,1,6,1
3254,3,3,8,3
3255,1,5,7,2
3256,3,9,6,3
3257,2,9,6,2
3258,2,6,1,2
3259,3,9,2,3
3260,3,2,3,2
3261,4,3,5,1
3262,3,10,8,3
3263,3,10,2,3
3264,4,1,8,3
3265,2,7,6,3
3266,4,6,1,1
3267,1,7,6,3
3268,1,7,3,2
3269,3,4,4,2
3270,1,1,8,1
3271,2,5,7,3
3272,1,3,1,3
3273,3,1,7,3
3274,2,9,5,3
3275,3,4,3,3
3276,1,2,4,3
3277,4,2,5,1
3278,4,1,4,1
3279,2,6,8,1
3280,3,2,3,1
3281,4,3,7,1
3282,2,4,4,1
3283,1,9,5,3
3284,2,10,8,3
3285,2,5,2,3
3286,4,10,5,3
3287,4,4,2,3
3288,2,5,5,1
3289,1,7,5,1
3290,2,10,2,2
3291,4,3,8,3
3292,2,6,2,2
3293,1,8,2,2
3294,2,8,4,1
3295,4,7,8,3
3296,1,3,7,3
3297,1,4,3,1
3298,1,3,8,3
3299,4,8,3,2
3300,1,1,1,1
3301,3,3,5,2
3302,2,1,7,1
3303,3,7,6,2
3304,4,3,2,3
3305,2,2,2,1
3306,1,5,7,3
3307,1,7,2,3
3308,1,1,7,2
3309,2,6,7,1
3310,2,10,5,3
3311,4,9,2,1
3312,3,10,5,1
3313,1,10,5,2
3314,1,10,4,1
3315,4,9,6,1
3316,4,2,1,1
3317,2,4,4,3
3318,3,1,4,2
3319,2,8,1,1
3320,3,6,7,3
3321,3,6,8,2
3322,1,9,5,2
3323,3,8,8,2
3324,2,3,1,3
3325,3,1,7,1
3326,2,4,3,3
3327,4,8,1,2
3328,3,1,5,2
3329,1,9,8,1
3330,2,3,4,3
3331,1,2,6,2
3332,4,10,2,2
3333,4,6,5,2
3334,2,9,7,3
3335,1,6,7,1
3336,4,3,1,1
3337,4,5,3,2
3338,1,5,8,1
3339,4,7,2,3
3340,1,3,5,3
3341,3,5,3,3
3342,4,7,5,2
3343,1,8,6,3
3344,1,2,2,2
3345,1,6,1,3
3346,1,2,8,1
3347,2,8,6,1
3348,2,1,2,3
3349,3,1,7,2
3350,3,5,5,2
3351,2,10,5,1
3352,1,2,1,2
3353,2,1,1,2
3354,4,7,3,1
3355,2,8,4,3
3356,3,8,8,2
3357,3,6,1,2
3358,3,2,4,3
3359,4,2,2,2
3360,1,3,2,1
3361,2,2,2,3
3362,3,6,4,2
3363,2,8,5,1
3364,2,9,5,2
3365,1,7,8,1
3366,2,7,2,3
3367,3,1,3,3
3368,1,6,3,3
3369,3,9,5,1
3370,2,8,5,3
3371,1,9,2,2
3372,3,10,6,3
3373,4,6,3,3
3374,2,10,3,2
3375,2,6,3,1
3376,1,8,8,2
3377,2,8,1,2
3378,3,10,7,3
3379,1,4,2,1
3380,1,5,4,2
3381,4,2,6,2
3382,4,4,8,2
3383,2,10,2,2
3384,2,2,3,3
3385,2,6,1,2
3386,3,7,8,2
3387,3,10,3,1
3388,4,7,1,2
3389,2,1,1,2
3390,3,4,4,2
3391,3,9,4,3
3392,1,3,8,1
3393,1,5,1,1
3394,1,5,8,3
3395,2,9,3,3
3396,3,6,3,2
3397,2,7,4,2
3398,1,5,4,3
3399,1,10,5,1
3400,1,4,6,1
3401,2,9,5,2
3402,4,9,1,1
3403,2,1,1,1
3404,4,10,3,3
3405,2,10,4,3
3406,3,9,2,1
3407,4,10,5,2
3408,1,5,2,2
3409,4,8,8,1
3410,4,4,3,1
3411,2,1,4,1
3412,4,8,3,1
3413,1,4,2,1
3414,4,9,6,2
3415,3,4,7,2
3416,3,3,8,3
3417,3,8,4,2
3418,3,5,6,3
3419,1,9,2,1
3420,2,9,5,3
3421,2,10,5,1
3422,3,4,3,2
3423,3,5,1,1
3424,1,8,6,3
3425,1,9,5,3
3426,2,7,8,1
3427,1,3,4,3
3428,3,6,8,3
3429,2,7,1,3
3430,2,7,6,2
3431,1,10,5,2
3432,3,6,5,3
3433,3,6,7,3
3434,2,1,4,1
3435,3,3,7,1
3436,3,7,8,3
3437,1,10,2,3
3438,1,5,3,1
3439,1,9,3,2
3440,1,1,3,1
3441,1,4,3,1
3442,3,8,7,2
3443,3,9,2,1
3444,3,10,5,1
3445,2,4,7,3
3446,1,9,4,1
3447,4,2,3,2
3448,1,3,5,3
3449,4,10,5,1
3450,1,9,4,3
3451,1,9,3,2
3452,2,5,8,1
3453,1,10,6,3
3454,2,1,5,3
3455,2,6,8,3
3456,3,4,6,1
3457,3,4,7,1
3458,2,9,7,3
3459,3,2,5,2
3460,3,8,4,2
3461,1,8,3,2
3462,4,3,8,3
3463,2,2,5,2
3464,1,1,4,2
3465,2,5,4,1
3466,1,3,1,1
3467,3,7,3,3
3468,2,2,1,3
3469,4,10,3,1
3470,1,4,1,2
3471,3,2,4,2
3472,4,10,5,1
3473,3,10,6,1
3474,3,7,3,3
3475,3,1,7,2
3476,3,5,8,2
3477,1,8,2,1
3478,3,5,5,3
3479,2,9,1,1
3480,1,6,8,2
3481,4,8,4,1
3482,1,8,1,3
3483,2,9,1,3
3484,2,10,8,2
3485,2,6,4,2
3486,4,8,5,2
3487,3,3,2,1
3488,1,6,1,1
3489,1,3,3,1
3490,4,3,4,3
3491,4,9,5,2
3492,2,10,1,3
3493,1,5,3,1
3494,3,9,8,2
3495,2,10,6,2
3496,1,2,1,3
3497,3,3,4,1
3498,2,1,6,1
3499,1,3,6,3
3500,1,7,2,1
3501,1,10,5,2
3502,1,6,8,3
3503,4,5,3,3
3504,4,9,6,1
3505,2,8,1,1
3506,4,8,1,2
3507,1,10,2,2
3508,1,7,7,2
3509,1,10,1,2
3510,2,5,2,3
3511,2,7,2,1
3512,3,9,6,3
3513,4,8,1,2
3514,3,7,5,2
3515,2,10,8,1
3516,3,5,5,2
3517,4,3,1,3
3518,4,8,5,1
3519,4,4,5,3
3520,4,7,8,2
3521,3,8,5,3
3522,4,3,6,2
3523,4,6,6,3
3524,4,9,6,2
3525,1,1,2,2
3526,2,6,8,1
3527,2,1,6,3
3528,4,4,3,1
3529,2,2,7,1
3530,2,10,2,2
3531,1,6,3,3
3532,1,10,3,2
3533,2,5,8,1
3534,4,8,8,3
3535,4,10,2,3
3536,1,5,4,1
3537,1,3,6,3
3538,4,3,8,3
3539,2,6,4,3
3540,1,8,1,1
3541,2,6,5,2
3542,4,10,1,3
3543,3,7,7,3
3544,4,10,7,1
3545,4,7,5,1
3546,2,9,1,1
3547,2,8,8,3
3548,3,5,8,1
3549,1,3,5,3
3550,3,5,1,2
3551,4,5,7,2
3552,2,6,6,1
3553,1,4,8,2
3554,1,6,4,1
3555,4,5,8,3
3556,1,2,5,3
3557,1,1,3,3
3558,1,2,7,2
3559,1,7,1,3
3560,4,1,1,3
3561,3,4,1,1
3562,4,4,4,2
3563,1,10,6,2
3564,1,9,7,3
3565,2,9,4,2
3566,1,4,2,3
3567,4,3,7,3
3568,4,4,2,2
3569,1,1,7,1
3570,2,10,7,2
3571,3,8,6,2
3572,4,3,4,2
3573,1,6,4,3
3574,3,2,1,1
3575,3,9,7,1
3576,1,2,1,1
3577,4,1,3,3
3578,4,9,3,2
3579,2,4,8,1
3580,3,6,5,1
3581,3,10,5,1
3582,2,6,6,2
3583,1,1,6,3
3584,4,5,3,2
3585,4,2,6,2
3586,4,9,2,1
3587,4,7,3,3
3588,4,1,1,3
3589,1,3,1,2
3590,2,3,1,2
3591,1,7,3,1
3592,4,1,3,2
3593,2,8,6,3
3594,1,3,6,1
3595,3,3,3,2
3596,2,4,3,2
3597,3,9,8,3
3598,2,5,3,3
3599,1,7,6,2
3600,3,3,8,1
3601,2,4,7,3
3602,2,7,2,2
3603,1,3,5,2
3604,2,1,4,1
3605,1,10,3,3
3606,2,3,3,2
3607,4,9,2,3
3608,3,5,5,3
3609,1,10,6,1
3610,1,2,2,3
3611,2,6,2,3
3612,2,8,6,1
3613,3,8,7,2
3614,3,2,6,1
3615,1,7,7,3
3616,2,4,7,3
3617,4,6,6,1
3618,2,8,3,3
3619,3,3,7,2
3620,2,2,1,2
3621,1,1,8,3
3622,4,4,7,1
3623,2,5,6,2
3624,3,8,1,3
3625,2,9,4,3
3626,4,8,7,2
3627,2,8,6,3
3628,4,6,5,2
3629,3,4,1,3
3630,3,1,2,2
3631,2,8,6,1
3632,2,4,8,1
3633,3,9,4,1
3634,2,4,5,2
3635,3,6,2,3
3636,4,3,2,2
3637,3,3,1,3
3638,1,10,4,3
3639,1,8,8,1
3640,3,7,7,1
3641,3,1,4,2
3642,1,3,1,3
3643,1,1,7,1
3644,4,6,5,2
3645,2,1,2,2
3646,1,7,5,1
3647,2,7,2,2
3648,1,9,4,3
3649,3,2,7,2
3650,3,9,3,3
3651,2,1,3,2
3652,2,2,4,2
3653,3,5,3,3
3654,1,3,3,3
3655,2,1,2,3
3656,3,10,5,1
3657,2,6,7,2
3658,3,9,1,1
3659,3,1,4,1
3660,2,2,7,3
3661,1,5,4,1
3662,4,9,5,2
3663,1,10,1,1
3664,2,5,1,3
3665,2,8,5,3
3666,1,8,6,2
3667,1,2,7,3
3668,3,10,1,3
3669,2,4,7,2
3670,2,5,6,1
3671,3,4,2,1
3672,1,2,4,2
3673,1,5,5,2
3674,4,6,2,1
3675,4,5,7,3
3676,1,2,5,3
3677,3,10,3,3
3678,2,2,5,3
3679,3,1,7,1
3680,2,3,6,1
3681,4,4,5,3
3682,4,1,2,2
3683,2,5,4,3
3684,2,5,6,3
3685,4,3,8,3
3686,3,9,1,1
3687,2,5,4,1
3688,1,3,4,1
3689,1,9,7,1
3690,4,3,3,2
3691,2,5,8,3
3692,3,4,7,3
3693,3,1,6,1
3694,4,9,1,3
3695,4,9,4,2
3696,3,9,5,1
3697,1,1,1,3
3698,4,8,1,1
3699,1,9,8,2
3700,3,8,6,3
3701,3,4,5,2
3702,2,6,6,1
3703,1,3,8,3
3704,4,10,4,3
3705,2,10,4,3
3706,4,3,3,2
3707,1,5,5,1
3708,2,8,1,3
3709,3,6,8,1
3710,4,2,8,1
3711,1,2,3,2
3712,3,9,5,1
3713,3,1,4,3
3714,4,7,7,3
3715,4,5,5,2
3716,1,3,5,1
3717,3,3,5,1
3718,2,4,6,3
3719,2,4,2,3
3720,4,5,6,1
3721,3,4,1,1
3722,3,6,3,3
3723,3,6,7,3
3724,3,7,8,1
3725,1,1,4,1
3726,2,9,4,2
3727,2,4,1,3
3728,4,7,4,3
3729,1,7,7,2
3730,4,4,1,2
3731,3,10,2,1
3732,1,6,4,3
3733,3,6,4,2
3734,2,2,3,1
3735,4,8,5,3
3736,3,6,1,2
3737,4,7,3,2
3738,2,4,3,2
3739,1,10,3,1
3740,4,9,3,3
3741,4,10,3,2
3742,4,5,8,2
3743,3,10,1,3
3744,1,7,8,1
3745,2,2,1,1
3746,1,3,3,2
3747,2,9,7,1
3748,3,10,7,3
3749,1,3,5,2
3750,2,2,7,3
3751,1,3,6,1
3752,4,3,5,1
3753,3,9,5,1
3754,4,8,1,1
3755,1,2,4,3
3756,1,8,7,2
3757,2,10,3,1
3758,4,7,7,2
3759,3,6,1,1
3760,2,2,4,2
3761,4,3,3,3
3762,1,7,8,1
3763,2,9,7,3
3764,4,7,5,2
3765,1,7,6,3
3766,2,10,8,3
3767,1,1,8,3
3768,2,2,1,2
3769,4,7,7,1
3770,3,3,7,2
3771,1,7,2,1
3772,3,3,6,3
3773,3,6,8,1
3774,3,10,8,2
3775,4,5,5,2
3776,4,2,6,1
3777,1,10,1,1
3778,1,5,8,2
3779,1,2,6,1
3780,4,10,6,1
3781,1,2,1,3
3782,1,2,1,3
3783,4,7,3,3
3784,4,1,8,3
3785,4,8,6,1
3786,1,10,7,2
3787,2,2,4,1
3788,4,7,3,3
3789,2,3,8,3
3790,2,4,8,2
3791,4,10,4,1
3792,4,1,1,1
3793,2,4,1,3
3794,4,4,3,2
3795,1,6,2,1
3796,1,8,6,1
3797,1,10,4,2
3798,4,5,1,1
3799,3,7,5,3
3800,3,1,2,2
3801,1,2,4,3
3802,1,6,7,3
3803,2,3,1,1
3804,2,3,5,3
3805,1,8,5,2
3806,2,5,8,3
3807,2,8,2,1
3808,4,4,4,3
3809,3,9,7,3
3810,2,6,5,3
3811,1,7,7,1
3812,2,3,7,1
3813,3,6,8,3
3814,3,5,1,3
3815,2,1,7,3
3816,4,4,4,2
3817,1,6,7,3
3818,1,8,2,2
3819,4,10,1,3
3820,3,3,1,3
3821,2,1,3,1
3822,1,5,4,2
3823,3,1,2,3
3824,4,7,5,3
3825,1,10,8,2
3826,4,3,7,2
3827,1,10,8,3
3828,1,6,5,3
3829,3,9,6,1
3830,1,5,3,1
3831,2,6,8,3
3832,4,6,7,2
3833,2,5,1,1
3834,3,1,3,2
3835,1,5,2,2
3836,4,10,6,2
3837,2,5,1,3
3838,1,5,6,1
3839,2,3,4,1
3840,2,10,3,3
3841,1,9,5,1
3842,4,10,2,3
3843,2,10,3,1
3844,2,1,8,3
3845,1,3,4,3
3846,2,3,3,1
3847,4,2,6,1
3848,2,8,4,3
3849,2,5,6,3
3850,2,9,3,1
3851,2,7,5,1
3852,1,9,8,3
3853,2,8,6,3
3854,3,1,1,1
3855,4,9,1,3
3856,4,10,5,1
3857,4,6,2,2
3858,4,5,5,2
3859,3,5,7,1
3860,1,9,3,3
3861,4,2,7,3
3862,4,8,2,3
3863,3,5,5,3
3864,2,4,5,1
3865,4,9,6,1
3866,1,2,1,3
3867,2,9,7,3
3868,3,10,1,1
3869,1,7,8,1
3870,1,9,6,3
3871,2,5,5,2
3872,4,8,4,2
3873,4,9,4,3
3874,4,8,3,1
3875,1,5,3,2
3876,3,2,1,2
3877,4,2,8,2
3878,1,4,7,1
3879,1,9,7,2
3880,1,5,7,3
3881,2,5,6,2
3882,3,5,7,2
3883,4,5,8,1
3884,1,3,6,3
3885,2,3,3,1
3886,1,10,2,1
3887,2,7,7,1
3888,4,8,6,2
3889,3,7,6,3
3890,2,1,5,1
3891,3,5,8,3
3892,4,6,3,1
3893,4,2,3,3
3894,4,9,4,1
3895,3,6,8,3
3896,4,3,8,3
3897,2,4,6,2
3898,1,3,6,3
3899,3,10,3,3
3900,2,6,6,2
3901,4,3,8,3
3902,2,9,2,1
3903,3,10,1,1
3904,2,9,1,2
3905,4,1,6,3
3906,4,7,2,3
3907,1,6,4,3
3908,4,2,6,2
3909,3,7,3,1
3910,4,2,3,3
3911,4,6,6,3
3912,3,10,4,2
3913,2,1,5,3
3914,2,4,3,2
3915,2,10,8,2
3916,2,8,8,3
3917,1,5,1,2
3918,2,2,5,3
3919,1,10,4,3
3920,1,8,5,3
3921,1,4,2,1
3922,4,3,8,3
3923,3,8,5,2
3924,4,6,6,2
3925,3,2,1,1
3926,2,6,3,1
3927,2,6,5,3
3928,2,7,4,1
3929,4,6,5,3
3930,2,3,3,3
3931,1,1,7,3
3932,1,10,2,2
3933,1,2,2,1
3934,3,7,8,1
3935,1,3,3,1
3936,3,8,8,2
3937,2,2,8,3
3938,3,8,7,1
3939,3,6,3,2
3940,2,3,4,3
3941,2,9,4,1
3942,1,6,6,3
3943,2,10,5,3
3944,3,8,5,1
3945,4,5,1,2
3946,2,8,3,1
3947,3,9,3,1
3948,4,4,3,1
3949,3,2,6,3
3950,3,10,1,1
3951,4,5,7,3
3952,1,10,1,3
3953,1,10,1,3
3954,4,6,7,2
3955,3,9,1,2
3956,3,4,1,3
3957,2,3,5,3
3958,4,6,2,2
3959,1,8,1,3
3960,4,7,2,3
3961,3,6,4,2
3962,1,1,8,1
3963,2,10,5,2
3964,4,7,3,2
3965,4,10,4,1
3966,3,1,8,1
3967,1,2,4,2
3968,3,8,4,3
3969,2,6,7,2
3970,2,10,4,3
3971,3,8,5,2
3972,4,10,3,2
3973,4,4,3,1
3974,1,1,6,2
3975,1,9,7,3
3976,4,7,6,2
3977,1,9,1,2
3978,3,4,4,2
3979,4,8,2,2
3980,4,1,3,3
3981,4,8,4,3
3982,2,10,4,1
3983,1,8,7,3
3984,3,8,6,1
3985,3,8,5,2
3986,3,2,2,2
3987,3,8,2,3
3988,4,5,6,1
3989,1,8,6,3
3990,3,5,2,3
3991,1,4,7,3
3992,4,6,8,3
3993,4,8,8,3
3994,1,8,2,1
3995,4,5,5,3
3996,3,8,3,3
3997,2,6,8,1
3998,3,5,6,1
3999,3,2,4,1
4000,2,5,1,1
4001,2,2,4,3
4002,3,10,8,2
4003,2,6,6,1
4004,2,8,1,1
4005,3,8,1,2
4006,1,10,4,1
4007,4,7,4,1
4008,3,2,4,1
4009,4,2,2,1
4010,1,5,4,2
4011,3,2,5,1
4012,3,3,5,1
4013,4,1,1,3
