,Platform,Hashtag,Region,Engagement_Level
4014,1,10,4,2
4015,3,3,8,1
4016,1,1,8,1
4017,1,5,5,1
4018,3,8,4,1
4019,4,7,4,1
4020,2,5,6,1
4021,2,3,5,1
4022,2,6,5,3
4023,1,7,6,1
4024,3,9,4,3
4025,3,6,7,1
4026,3,5,1,2
4027,3,5,3,3
4028,1,1,2,3
4029,2,7,8,3
4030,4,2,3,1
4031,2,4,1,3
4032,3,1,1,3
4033,2,3,2,2
4034,1,2,4,1
4035,2,10,6,2
4036,1,3,6,1
4037,4,9,3,1
4038,2,8,4,3
4039,3,8,6,3
4040,4,9,5,3
4041,2,6,7,1
4042,1,6,5,1
4043,3,4,2,1
4044,1,6,4,2
4045,1,2,4,3
4046,3,6,2,1
4047,1,6,3,3
4048,1,10,6,2
4049,3,9,4,3
4050,3,3,4,1
4051,2,10,5,2
4052,4,1,6,2
4053,1,4,2,3
4054,1,3,5,3
4055,3,10,3,1
4056,3,6,1,3
4057,3,6,6,2
4058,3,7,5,1
4059,4,8,1,3
4060,3,2,1,3
4061,1,5,3,2
4062,4,10,5,1
4063,1,4,1,1
4064,3,10,1,1
4065,2,5,5,3
4066,3,1,6,2
4067,4,3,7,2
4068,1,2,1,1
4069,1,8,3,3
4070,3,3,2,3
4071,4,5,7,1
4072,2,8,2,3
4073,3,9,3,1
4074,1,2,1,2
4075,4,7,1,1
4076,3,8,8,2
4077,4,6,8,2
4078,4,9,2,3
4079,3,5,4,1
4080,1,1,8,2
4081,1,3,3,2
4082,2,9,3,2
4083,4,2,6,1
4084,2,10,5,1
4085,1,7,4,2
4086,2,6,2,1
4087,4,4,5,2
4088,1,9,4,3
4089,2,8,1,3
4090,1,9,3,2
4091,1,9,7,1
4092,3,7,8,2
4093,3,7,8,3
4094,4,2,2,2
4095,2,3,8,1
4096,2,6,5,1
4097,4,10,6,3
4098,1,4,7,3
4099,1,9,1,3
4100,3,1,8,3
4101,3,6,2,2
4102,3,8,5,1
4103,4,1,5,3
4104,4,4,3,1
4105,3,3,4,3
4106,2,6,6,3
4107,2,9,8,1
4108,3,5,8,1
4109,1,9,3,1
4110,3,4,6,3
4111,3,2,3,1
4112,3,3,2,1
4113,2,8,5,3
4114,3,2,2,1
4115,4,6,8,3
4116,1,6,2,2
4117,4,9,7,2
4118,3,8,2,3
4119,3,5,1,2
4120,4,8,5,3
4121,3,6,3,2
4122,4,7,4,2
4123,3,4,8,1
4124,2,6,4,3
4125,4,5,3,1
4126,3,8,2,3
4127,3,1,7,2
4128,3,10,6,2
4129,1,3,7,1
4130,1,6,5,3
4131,2,3,8,1
4132,3,3,3,1
4133,2,6,6,3
4134,4,8,8,3
4135,4,3,7,1
4136,3,5,6,1
4137,2,2,4,1
4138,2,4,7,3
4139,2,6,7,2
4140,3,9,6,1
4141,1,7,3,2
4142,3,9,3,3
4143,4,4,2,3
4144,2,1,8,1
4145,4,9,4,3
4146,4,4,8,3
4147,1,2,2,2
4148,1,3,1,3
4149,3,1,5,2
4150,1,2,6,3
4151,3,3,5,1
4152,1,1,8,2
4153,3,9,5,1
4154,2,5,8,2
4155,3,9,4,3
4156,3,8,2,3
4157,1,3,5,3
4158,3,3,4,3
4159,2,3,1,2
4160,1,6,5,1
4161,2,3,3,1
4162,3,2,4,3
4163,4,2,6,1
4164,2,9,1,2
4165,2,7,8,1
4166,3,1,1,1
4167,1,6,5,2
4168,2,2,5,1
4169,1,8,4,1
4170,1,1,5,3
4171,3,1,4,3
4172,3,3,7,3
4173,4,6,1,1
4174,4,2,3,1
4175,2,10,8,3
4176,1,2,5,2
4177,3,1,5,3
4178,2,10,3,2
4179,1,8,3,1
4180,3,7,4,1
4181,4,5,5,3
4182,1,3,8,2
4183,2,10,8,2
4184,1,5,2,1
4185,1,9,8,1
4186,1,3,2,2
4187,4,9,3,2
4188,2,4,3,2
4189,3,6,4,2
4190,1,4,5,3
4191,2,10,2,2
4192,1,7,3,3
4193,3,5,3,1
4194,2,1,5,3
4195,4,9,4,2
4196,4,6,6,3
4197,1,10,1,1
4198,4,6,6,3
4199,4,6,6,1
4200,4,9,8,3
4201,3,4,8,1
4202,4,8,7,3
4203,3,6,4,2
4204,2,10,4,3
4205,4,10,1,1
4206,4,10,5,1
4207,2,8,5,3
4208,2,3,2,1
4209,4,3,1,1
4210,1,1,5,3
4211,4,6,7,1
4212,1,6,2,1
4213,1,8,3,2
4214,4,6,6,3
4215,1,10,8,1
4216,2,2,2,3
4217,2,9,2,3
4218,4,5,5,1
4219,1,9,5,3
4220,1,2,5,2
4221,3,8,4,2
4222,2,1,8,3
4223,2,3,1,2
4224,1,7,2,1
4225,4,6,8,2
4226,4,1,4,3
4227,4,10,3,1
4228,1,4,1,3
4229,3,5,3,1
4230,1,8,7,3
4231,2,8,1,3
4232,1,5,4,3
4233,1,4,2,2
4234,4,2,4,3
4235,3,5,1,3
4236,2,3,5,2
4237,4,4,3,3
4238,2,10,8,1
4239,1,6,6,3
4240,3,3,4,3
4241,1,9,4,1
4242,2,7,6,3
4243,4,3,3,3
4244,1,2,4,3
4245,2,6,5,3
4246,3,10,8,1
4247,4,4,8,2
4248,1,4,4,3
4249,3,7,2,2
4250,3,1,2,3
4251,2,6,6,3
4252,3,3,7,1
4253,2,7,6,1
4254,4,3,7,3
4255,1,5,4,1
4256,1,7,7,3
4257,4,3,7,3
4258,4,4,2,1
4259,1,7,5,3
4260,2,5,3,2
4261,4,2,4,1
4262,3,6,7,3
4263,1,7,4,3
4264,1,4,2,2
4265,2,7,8,1
4266,2,3,2,3
4267,4,8,3,3
4268,2,6,4,2
4269,4,3,7,1
4270,4,6,8,3
4271,3,10,1,1
4272,3,6,1,1
4273,4,1,4,1
4274,4,1,7,1
4275,2,4,7,2
4276,1,6,6,2
4277,3,6,2,2
4278,1,8,6,2
4279,3,3,6,2
4280,1,8,2,3
4281,1,4,2,1
4282,1,5,8,1
4283,2,6,7,2
4284,3,7,7,3
4285,1,10,4,3
4286,2,6,4,2
4287,1,8,1,2
4288,4,4,4,3
4289,3,6,1,1
4290,3,1,2,3
4291,1,8,5,2
4292,1,7,6,3
4293,3,1,2,1
4294,3,10,1,2
4295,3,8,5,2
4296,3,6,3,1
4297,1,6,5,3
4298,4,2,8,1
4299,3,3,5,2
4300,3,3,7,1
4301,1,10,3,3
4302,3,5,3,2
4303,2,2,7,3
4304,3,5,7,1
4305,4,10,7,1
4306,3,5,2,3
4307,1,6,2,1
4308,2,4,1,1
4309,3,4,7,3
4310,2,6,8,1
4311,1,7,2,2
4312,3,8,5,3
4313,1,4,7,3
4314,2,1,4,1
4315,3,9,8,2
4316,2,9,4,2
4317,2,6,6,2
4318,1,8,3,3
4319,1,7,3,3
4320,2,4,4,2
4321,3,6,8,2
4322,4,8,4,2
4323,3,2,8,1
4324,2,1,7,3
4325,2,9,7,3
4326,3,8,1,3
4327,1,9,6,1
4328,4,7,3,2
4329,4,6,4,3
4330,3,7,7,1
4331,3,7,8,1
4332,3,1,3,2
4333,2,5,8,3
4334,3,9,4,1
4335,2,6,2,1
4336,1,7,8,2
4337,4,1,8,1
4338,3,7,5,3
4339,1,6,2,2
4340,2,6,4,1
4341,2,10,2,1
4342,1,8,1,1
4343,2,6,2,3
4344,4,2,5,1
4345,1,10,2,2
4346,3,8,4,2
4347,3,5,8,3
4348,4,3,3,2
4349,2,8,7,1
4350,1,2,3,3
4351,3,2,3,3
4352,2,3,7,3
4353,1,1,4,1
4354,4,10,4,2
4355,2,5,7,3
4356,1,8,1,2
4357,3,9,5,3
4358,3,6,6,3
4359,2,8,8,3
4360,2,6,1,2
4361,2,5,6,2
4362,1,9,5,3
4363,1,9,2,2
4364,4,9,1,1
4365,4,2,3,3
4366,2,7,7,2
4367,2,8,2,2
4368,3,1,2,2
4369,4,6,8,3
4370,1,2,1,3
4371,4,5,4,3
4372,3,9,6,2
4373,2,3,1,2
4374,3,2,5,1
4375,3,4,1,1
4376,1,8,7,3
4377,1,2,1,2
4378,1,7,1,3
4379,1,3,2,2
4380,2,6,4,3
4381,3,4,1,1
4382,4,9,5,2
4383,2,9,3,3
4384,1,5,5,3
4385,3,4,3,3
4386,1,5,6,3
4387,1,5,6,2
4388,4,1,3,1
4389,4,7,3,2
4390,2,5,5,2
4391,2,6,6,3
4392,3,5,6,1
4393,3,1,5,3
4394,1,7,5,3
4395,3,2,6,1
4396,1,5,8,1
4397,4,5,2,1
4398,4,3,7,3
4399,3,9,1,1
4400,2,3,6,1
4401,4,4,5,3
4402,4,7,8,3
4403,1,7,2,3
4404,1,1,3,1
4405,1,7,7,2
4406,1,1,2,3
4407,2,5,2,1
4408,4,7,6,3
4409,3,2,3,1
4410,2,7,7,3
4411,3,9,3,3
4412,4,6,8,3
4413,4,5,5,1
4414,1,3,1,3
4415,1,10,3,2
4416,3,9,1,1
4417,2,7,8,3
4418,4,2,4,1
4419,4,5,1,2
4420,1,7,6,2
4421,2,10,8,3
4422,3,10,6,2
4423,2,7,7,1
4424,4,6,6,3
4425,3,3,1,3
4426,3,10,7,2
4427,1,9,3,3
4428,2,1,2,1
4429,4,9,8,2
4430,3,1,1,3
4431,1,9,5,2
4432,3,7,3,2
4433,4,9,4,1
4434,4,3,3,3
4435,1,7,3,2
4436,2,8,3,1
4437,1,4,6,2
4438,4,3,1,1
4439,1,8,5,2
4440,1,6,8,2
4441,3,3,6,3
4442,4,8,3,1
4443,1,2,1,2
4444,4,4,1,3
4445,2,7,4,1
4446,1,3,3,3
4447,3,3,1,3
4448,2,7,1,1
4449,4,5,8,2
4450,3,10,3,2
4451,2,6,7,3
4452,1,7,6,3
4453,1,7,5,1
4454,2,1,6,1
4455,2,2,3,1
4456,2,7,2,2
4457,2,6,6,3
4458,4,2,6,2
4459,4,10,3,1
4460,3,3,1,1
4461,3,10,7,3
4462,3,5,6,3
4463,4,1,8,1
4464,2,8,4,1
4465,2,7,6,3
4466,4,8,2,1
4467,4,6,3,2
4468,4,5,5,1
4469,2,8,3,3
4470,3,4,5,3
4471,4,4,2,2
4472,2,3,7,1
4473,2,2,3,2
4474,1,3,5,2
4475,3,6,4,2
4476,3,3,1,3
4477,4,3,5,1
4478,2,6,4,1
4479,2,7,2,2
4480,1,9,7,2
4481,3,10,3,1
4482,2,4,4,1
4483,1,3,8,1
4484,4,7,6,2
4485,2,5,1,3
4486,4,3,8,1
4487,1,9,6,2
4488,4,4,6,2
4489,3,1,8,1
4490,3,5,3,3
4491,1,9,8,1
4492,1,7,4,1
4493,1,8,2,1
4494,2,1,7,3
4495,3,1,6,3
4496,4,4,1,3
4497,1,1,1,1
4498,1,9,6,3
4499,4,9,6,1
4500,2,1,5,3
4501,1,1,8,2
4502,2,3,4,3
4503,4,5,4,1
4504,4,7,2,1
4505,1,5,5,3
4506,1,5,5,3
4507,1,5,2,2
4508,2,6,3,2
4509,3,4,8,1
4510,3,1,7,3
4511,2,4,5,2
4512,3,2,8,2
4513,4,7,4,3
4514,4,4,4,3
4515,4,3,1,3
4516,2,4,7,2
4517,3,5,8,2
4518,1,4,5,2
4519,4,3,7,3
4520,4,4,3,2
4521,3,2,3,3
4522,4,6,2,1
4523,1,9,3,2
4524,3,7,2,1
4525,4,3,8,3
4526,3,4,7,3
4527,4,4,8,2
4528,1,3,4,1
4529,3,8,8,3
4530,2,7,8,3
4531,4,4,1,2
4532,1,2,8,3
4533,4,4,6,1
4534,3,2,6,1
4535,4,8,8,1
4536,2,10,1,3
4537,3,9,8,3
4538,4,9,5,3
4539,1,2,8,1
4540,2,7,5,3
4541,3,6,7,2
4542,2,10,3,3
4543,3,8,3,3
4544,4,2,8,3
4545,3,1,5,1
4546,3,5,6,3
4547,2,1,1,3
4548,3,5,7,1
4549,3,6,5,3
4550,1,9,3,3
4551,4,4,8,2
4552,1,3,1,2
4553,1,1,1,2
4554,4,10,6,1
4555,3,4,2,1
4556,2,3,8,2
4557,3,10,8,2
4558,1,2,8,3
4559,3,9,6,2
4560,3,8,3,1
4561,1,6,4,2
4562,1,2,3,2
4563,1,7,1,3
4564,2,3,6,1
4565,4,2,5,1
4566,2,6,3,2
4567,4,8,3,1
4568,1,4,1,1
4569,1,7,1,2
4570,2,4,8,3
4571,1,7,3,2
4572,3,4,6,3
4573,3,3,8,1
4574,2,10,7,3
4575,2,8,7,1
4576,2,1,6,3
4577,3,4,1,1
4578,4,7,3,2
4579,1,3,5,2
4580,3,2,6,2
4581,3,10,4,2
4582,1,1,2,3
4583,2,3,5,2
4584,1,1,1,2
4585,1,6,8,3
4586,2,9,6,2
4587,1,6,6,3
4588,2,7,3,1
4589,3,4,4,3
4590,3,1,1,3
4591,4,7,6,3
4592,3,8,3,3
4593,3,8,4,1
4594,3,5,5,3
4595,4,1,6,3
4596,2,5,1,3
4597,4,9,7,3
4598,3,4,3,1
4599,3,3,4,3
4600,3,5,2,1
4601,2,5,7,3
4602,4,7,8,1
4603,3,8,1,1
4604,3,6,1,3
4605,2,4,5,3
4606,2,7,6,2
4607,1,1,4,1
4608,1,3,1,1
4609,2,5,3,3
4610,1,4,4,1
4611,3,10,4,2
4612,1,1,3,3
4613,3,1,3,1
4614,3,5,3,3
4615,1,8,5,3
4616,4,10,1,1
4617,3,10,3,1
4618,4,9,6,1
4619,4,2,6,2
4620,2,8,8,2
4621,3,5,8,3
4622,1,4,5,3
4623,2,3,2,3
4624,2,9,1,3
4625,1,6,1,1
4626,3,9,6,3
4627,4,4,2,2
4628,3,8,8,1
4629,4,5,6,1
4630,1,4,3,1
4631,3,4,8,1
4632,4,6,7,2
4633,2,9,3,2
4634,4,2,1,3
4635,1,1,4,3
4636,3,3,8,3
4637,3,5,8,2
4638,3,1,1,3
4639,4,8,3,3
4640,4,1,6,1
4641,2,2,1,1
4642,1,6,7,3
4643,2,10,3,2
4644,4,4,2,1
4645,2,3,3,1
4646,3,2,4,3
4647,4,10,6,2
4648,4,10,6,1
4649,1,8,1,3
4650,3,4,5,2
4651,1,8,2,1
4652,4,2,2,1
4653,4,8,7,1
4654,3,2,1,1
4655,1,2,6,3
4656,1,1,3,1
4657,4,8,3,1
4658,3,9,6,2
4659,2,2,6,1
4660,1,6,7,1
4661,3,1,6,2
4662,3,2,7,3
4663,4,8,2,2
4664,3,2,1,3
4665,4,6,7,2
4666,3,1,6,2
4667,2,8,2,2
4668,1,8,8,3
4669,3,5,2,2
4670,2,8,7,2
4671,4,9,3,3
4672,2,4,1,2
4673,1,4,5,1
4674,4,8,4,1
4675,1,2,3,2
4676,1,2,6,3
4677,1,6,1,3
4678,4,1,8,3
4679,1,4,4,2
4680,2,2,4,1
4681,4,4,7,2
4682,3,10,8,1
4683,2,7,8,1
4684,3,10,1,1
4685,1,4,1,2
4686,3,6,7,3
4687,3,6,6,1
4688,1,9,5,3
4689,1,8,5,3
4690,2,2,7,2
4691,4,4,8,1
4692,4,8,5,3
4693,4,6,3,2
4694,4,7,4,1
4695,1,8,8,1
4696,3,5,3,1
4697,4,5,2,1
4698,1,1,8,3
4699,4,10,1,1
4700,3,2,3,2
4701,4,8,3,2
4702,2,8,5,3
4703,4,5,3,1
4704,2,1,4,3
4705,1,10,2,2
4706,1,1,2,1
4707,4,8,5,3
4708,2,5,2,1
4709,4,10,4,1
4710,3,3,6,2
4711,1,6,8,1
4712,2,7,5,2
4713,1,8,3,2
4714,4,10,5,1
4715,4,7,1,1
4716,1,4,2,1
4717,2,7,5,1
4718,2,10,8,1
4719,3,4,2,2
4720,4,1,3,1
4721,4,3,5,1
4722,4,7,7,3
4723,2,10,6,3
4724,3,7,1,3
4725,2,10,8,3
4726,2,2,3,1
4727,2,6,6,3
4728,3,2,7,1
4729,2,10,5,2
4730,4,4,5,2
4731,3,4,7,1
4732,4,4,5,3
4733,2,5,8,3
4734,2,1,3,1
4735,1,9,2,3
4736,2,6,5,2
4737,2,7,2,3
4738,1,3,1,2
4739,1,5,5,3
4740,4,3,3,3
4741,2,8,7,2
4742,1,3,4,3
4743,2,8,1,2
4744,3,4,6,2
4745,2,6,6,3
4746,4,6,8,2
4747,4,1,8,2
4748,1,3,1,2
4749,4,1,5,3
4750,1,9,1,1
4751,3,8,8,1
4752,1,10,4,2
4753,2,7,8,1
4754,3,1,8,3
4755,4,4,5,2
4756,1,5,7,3
4757,4,2,8,2
4758,2,5,4,2
4759,3,8,8,1
4760,2,9,5,1
4761,3,8,2,2
4762,1,5,4,1
4763,1,10,3,1
4764,1,6,8,2
4765,3,10,8,2
4766,2,6,5,3
4767,3,3,6,1
4768,2,8,8,3
4769,2,3,7,2
4770,3,1,4,2
4771,2,10,6,3
4772,1,10,2,2
4773,4,6,4,3
4774,4,7,2,2
4775,1,4,7,1
4776,3,7,4,2
4777,1,7,4,3
4778,4,1,7,1
4779,2,6,1,3
4780,3,9,4,1
4781,2,7,5,1
4782,4,10,6,2
4783,3,7,3,3
4784,3,2,6,2
4785,4,8,8,1
4786,3,8,1,1
4787,1,8,2,2
4788,1,9,3,3
4789,4,4,2,3
4790,1,2,4,3
4791,3,4,7,3
4792,4,7,3,3
4793,2,9,5,3
4794,3,4,7,1
4795,2,8,6,1
4796,2,4,7,2
4797,4,8,5,2
4798,3,5,4,3
4799,3,7,3,2
4800,2,1,8,2
4801,3,3,1,2
4802,1,1,3,1
4803,1,9,6,3
4804,3,4,2,1
4805,4,2,2,2
4806,4,7,2,3
4807,1,6,7,3
4808,4,9,5,3
4809,4,2,2,1
4810,1,1,3,3
4811,4,6,2,2
4812,2,8,6,3
4813,1,6,4,3
4814,1,3,4,3
4815,1,4,1,2
4816,1,3,7,2
4817,1,1,3,2
4818,4,4,3,3
4819,2,9,1,1
4820,1,4,4,2
4821,4,8,3,2
4822,1,5,3,3
4823,3,10,2,1
4824,3,4,1,1
4825,2,5,4,3
4826,1,10,3,1
4827,2,5,3,2
4828,2,7,8,3
4829,3,2,3,3
4830,4,5,3,3
4831,1,7,2,3
4832,4,3,2,3
4833,1,3,8,3
4834,1,9,4,3
4835,4,8,7,1
4836,1,2,5,1
4837,4,1,1,2
4838,1,8,3,3
4839,4,1,3,3
4840,1,1,6,1
4841,4,10,6,3
4842,3,10,7,1
4843,1,4,6,3
4844,4,9,7,1
4845,4,3,1,3
4846,2,4,4,3
4847,2,1,4,2
4848,3,1,4,1
4849,2,6,2,1
4850,1,5,2,2
4851,2,9,1,3
4852,3,2,8,3
4853,1,4,2,2
4854,2,7,4,3
4855,2,4,6,2
4856,1,8,3,2
4857,1,8,2,1
4858,3,3,2,3
4859,4,7,6,3
4860,3,5,6,3
4861,3,8,1,1
4862,3,10,4,3
4863,4,5,3,1
4864,4,5,1,3
4865,2,9,4,2
4866,3,7,4,2
4867,2,2,2,1
4868,1,9,2,1
4869,1,6,2,1
4870,4,2,4,3
4871,3,3,1,1
4872,2,10,2,2
4873,2,6,2,1
4874,4,9,8,1
4875,4,6,2,1
4876,1,8,8,1
4877,2,8,4,2
4878,4,3,1,2
4879,1,9,4,2
4880,4,7,4,2
4881,3,10,2,1
4882,1,9,8,3
4883,2,3,1,3
4884,1,8,2,2
4885,3,9,5,2
4886,2,6,2,3
4887,3,6,4,1
4888,3,10,8,3
4889,4,7,8,3
4890,4,4,3,1
4891,1,6,5,3
4892,1,10,5,3
4893,1,3,5,3
4894,4,6,1,2
4895,3,7,8,1
4896,2,5,8,1
4897,1,8,6,3
4898,4,5,4,2
4899,1,9,6,3
4900,1,7,8,3
4901,4,7,8,3
4902,4,6,7,1
4903,3,9,6,1
4904,1,10,8,2
4905,3,4,8,2
4906,2,7,3,2
4907,1,7,5,2
4908,3,3,2,3
4909,3,6,6,2
4910,3,9,7,1
4911,3,1,4,3
4912,4,7,3,1
4913,3,9,5,3
4914,3,6,1,3
4915,4,6,3,1
4916,1,3,2,2
4917,2,6,2,1
4918,2,5,4,3
4919,2,4,5,2
4920,1,7,5,1
4921,3,9,5,2
4922,4,3,1,1
4923,2,3,2,2
4924,1,6,3,3
4925,3,8,6,1
4926,1,2,8,3
4927,1,5,2,3
4928,2,2,6,3
4929,3,4,2,2
4930,1,6,2,1
4931,4,4,3,3
4932,2,7,2,1
4933,4,6,2,1
4934,1,1,5,3
4935,1,1,8,2
4936,1,10,5,1
4937,1,1,8,2
4938,1,10,3,1
4939,4,8,3,3
4940,2,6,6,2
4941,1,8,3,2
4942,4,4,5,1
4943,1,5,8,2
4944,1,2,6,2
4945,1,7,8,1
4946,2,9,7,3
4947,2,4,5,2
4948,2,2,5,2
4949,4,5,3,3
4950,2,4,2,3
4951,2,1,7,2
4952,1,3,2,2
4953,4,1,3,2
4954,1,2,3,3
4955,2,8,8,1
4956,3,9,1,1
4957,2,6,6,1
4958,1,4,4,3
4959,1,6,6,3
4960,2,9,7,2
4961,2,2,4,3
4962,2,3,1,3
4963,4,9,8,2
4964,1,6,3,3
4965,3,5,2,2
4966,1,8,4,1
4967,2,4,1,3
4968,1,8,8,1
4969,3,5,1,1
4970,4,6,3,3
4971,4,1,5,2
4972,4,5,1,3
4973,2,5,6,3
4974,4,10,4,2
4975,3,2,3,2
4976,3,8,3,2
4977,2,2,6,2
4978,1,4,1,1
4979,2,4,4,2
4980,1,5,5,1
4981,2,2,1,1
4982,3,4,4,3
4983,2,4,7,2
4984,1,7,3,2
4985,1,8,8,3
4986,1,10,3,2
4987,2,5,6,1
4988,1,4,4,1
4989,2,6,6,2
4990,3,10,6,3
4991,2,5,5,1
4992,4,10,5,3
4993,3,4,3,2
4994,2,2,5,3
4995,3,4,2,1
4996,2,4,1,2
4997,3,5,3,3
4998,2,7,4,3
4999,2,5,2,3
